Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
1515.625,634254318354096250,732,698,3.1,1,1,792,703,2.8,1,1,673,694,3.4,False
1546.875,634254318354408750,739,698,2.8,1,1,796,703,2.8,1,1,682,693,2.8,False
1562.5,634254318354565000,739,699,2.8,1,1,796,705,2.8,1,1,682,693,2.8,False
1578.125,634254318354721250,739,703,2.8,1,1,796,712,2.8,1,1,682,694,2.8,False
1609.375,634254318355033750,739,713,3.1,1,1,796,712,2.8,1,1,682,715,3.4,False
1625,634254318355190000,744,717,3.1,1,1,796,712,2.8,1,1,692,723,3.4,False
1640.625,634254318355346250,761,717,3.1,1,1,802,712,2.8,1,1,721,723,3.4,False
1671.875,634254318355658750,799,735,3.1,1,1,855,712,2.8,1,1,744,758,3.4,False
1687.5,634254318355815000,806,739,3.1,1,1,864,713,2.8,1,1,748,766,3.4,False
1703.125,634254318355971250,808,739,3.1,1,1,865,713,2.8,1,1,751,766,3.4,False
1734.375,634254318356283750,809,741,2.8,1,1,867,715,2.8,1,1,751,768,2.8,False
1750,634254318356440000,809,745,3.1,1,1,868,718,2.8,1,1,751,772,3.4,False
1765.625,634254318356596250,809,746,3.1,1,1,868,720,2.8,1,1,751,773,3.4,False
1796.875,634254318356908750,809,747,3.4,1,1,868,720,3.4,1,1,751,774,3.4,False
1812.5,634254318357065000,810,747,3.4,1,1,868,721,3.4,1,1,753,773,3.4,False
1828.125,634254318357221250,813,746,3.1,1,1,868,721,3.4,1,1,758,772,2.8,False
1859.375,634254318357533750,813,746,2.8,1,1,868,721,2.8,1,1,759,772,2.8,False
1875,634254318357690000,813,748,2.8,1,1,867,724,2.8,1,1,759,772,2.8,False
1890.625,634254318357846250,812,748,2.8,1,1,866,724,2.8,1,1,758,773,2.8,False
1921.875,634254318358158750,810,748,3.1,1,1,863,724,3.4,1,1,758,773,2.8,False
1937.5,634254318358315000,811,748,2.8,1,1,863,724,2.8,1,1,760,772,2.8,False
1953.125,634254318358471250,811,732,3.4,1,1,862,727,3.4,1,1,760,738,3.4,False
1984.375,634254318358783750,810,732,3.4,1,1,861,727,3.4,1,1,760,738,3.4,False
2000,634254318358940000,810,729,3.4,1,1,861,721,3.4,1,1,760,738,3.4,False
2015.625,634254318359096250,810,732,3.1,1,1,861,727,2.8,1,1,760,738,3.4,False
2046.875,634254318359408750,810,747,3.4,1,1,861,727,3.4,1,1,759,767,3.4,False
2062.5,634254318359565000,808,751,3.1,1,1,860,729,2.8,1,1,757,774,3.4,False
2078.125,634254318359721250,804,753,3.1,1,1,860,732,2.8,1,1,748,774,3.4,False
2109.375,634254318360033750,803,757,3.1,1,1,858,741,2.8,1,1,748,774,3.4,False
2125,634254318360190000,758,761,3.1,1,1,818,749,2.8,1,1,699,774,3.4,False
2140.625,634254318360346250,755,772,3.1,1,1,817,756,2.8,1,1,693,788,3.4,False
2171.875,634254318360658750,755,772,2.8,1,1,817,757,2.8,1,1,693,788,2.8,False
2187.5,634254318360815000,754,772,3.1,1,1,816,757,3.4,1,1,693,788,2.8,False
2203.125,634254318360971250,753,776,3.4,1,1,816,757,3.4,1,1,691,795,3.4,False
2234.375,634254318361283750,753,776,3.1,1,1,816,757,2.8,1,1,691,795,3.4,False
2265.625,634254318361596250,754,777,3.1,1,1,817,758,2.8,1,1,691,797,3.4,False
2265.625,634254318361596250,752,784,3.1,1,1,817,760,2.8,1,1,687,808,3.4,False
2296.875,634254318361908750,755,786,2.8,1,1,818,765,2.8,1,1,693,808,2.8,False
2312.5,634254318362065000,758,786,2.8,1,1,818,765,2.8,1,1,699,808,2.8,False
2328.125,634254318362221250,762,788,2.8,1,1,819,765,2.8,1,1,706,811,2.8,False
2359.375,634254318362533750,765,788,3.1,1,1,821,765,3.4,1,1,709,811,2.8,False
2375,634254318362690000,770,789,3.1,1,1,827,767,3.4,1,1,714,811,2.8,False
2390.625,634254318362846250,771,790,2.8,1,1,828,770,2.8,1,1,714,811,2.8,False
2421.875,634254318363158750,860,794,2.8,1,1,912,777,2.8,1,1,809,811,2.8,False
2437.5,634254318363315000,864,781,2.8,1,1,912,778,2.8,1,1,816,785,2.8,False
2468.75,634254318363627500,869,782,2.8,1,1,922,780,2.8,1,1,816,785,2.8,False
2484.375,634254318363783750,869,784,2.8,1,1,922,783,2.8,1,1,816,785,2.8,False
2500,634254318363940000,869,798,3.1,1,1,922,785,3.4,1,1,816,812,2.8,False
2515.625,634254318364096250,872,798,3.1,1,1,923,785,3.4,1,1,821,812,2.8,False
2546.875,634254318364408750,874,785,2.8,1,1,923,785,2.8,1,1,825,785,2.8,False
2562.5,634254318364565000,871,785,2.8,1,1,922,785,2.8,1,1,821,785,2.8,False
2578.125,634254318364721250,874,798,2.8,1,1,923,785,2.8,1,1,825,812,2.8,False
2609.375,634254318365033750,874,803,2.8,1,1,924,785,2.8,1,1,825,821,2.8,False
2625,634254318365190000,870,803,3.4,1,1,924,785,3.4,1,1,816,821,3.4,False
2640.625,634254318365346250,866,802,3.1,1,1,924,784,3.4,1,1,809,821,2.8,False
2656.25,634254318365502500,866,798,3.4,1,1,924,783,3.4,1,1,809,814,3.4,False
2687.5,634254318365815000,-9999,-9999,3.4,1,0,924,783,3.4,1,1,803,814,3.4,True
2812.5,634254318367065000,860,763,3.4,1,1,919,766,3.4,1,1,802,761,3.4,False
2828.125,634254318367221250,729,763,3.4,1,1,793,765,3.4,1,1,665,761,3.4,False
2859.375,634254318367533750,462,753,3.1,1,1,519,745,2.8,1,1,405,761,3.4,False
2875,634254318367690000,435,742,3.4,1,1,491,734,3.4,1,1,380,751,3.4,False
3000,634254318368940000,432,734,3.1,1,1,490,732,3.4,1,1,374,736,2.8,False
3015.625,634254318369096250,-9999,-9999,3.1,1,0,490,732,3.4,1,1,373,736,2.8,True
3046.875,634254318369408750,-9999,-9999,3.1,1,0,490,732,3.4,1,1,373,734,2.8,True
3062.5,634254318369565000,-9999,-9999,3.1,1,0,490,732,3.4,1,1,371,719,2.8,True
3078.125,634254318369721250,-9999,-9999,3.1,1,0,490,732,3.4,1,1,368,719,2.8,True
3109.375,634254318370033750,-9999,-9999,3.1,1,0,490,732,3.4,1,1,282,716,2.8,True
3234.375,634254318371283750,317,713,2.8,1,1,356,712,2.8,1,1,278,715,2.8,False
3250,634254318371440000,294,712,2.8,1,1,312,712,2.8,1,1,277,713,2.8,False
3250,634254318371440000,287,710,2.8,1,1,299,708,2.8,1,1,276,712,2.8,False
3265.625,634254318371596250,286,708,2.8,1,1,298,708,2.8,1,1,275,708,2.8,False
3281.25,634254318371752500,286,706,2.8,1,1,298,706,2.8,1,1,275,706,2.8,False
3312.5,634254318372065000,284,705,2.8,1,1,299,706,2.8,1,1,270,705,2.8,False
3328.125,634254318372221250,281,631,2.8,1,1,300,628,2.8,1,1,262,634,2.8,False
3343.75,634254318372377500,284,624,2.8,1,1,306,616,2.8,1,1,262,632,2.8,False
3375,634254318372690000,287,601,2.8,1,1,312,573,2.8,1,1,262,630,2.8,False
3406.25,634254318373002500,290,594,2.8,1,1,318,568,2.8,1,1,262,620,2.8,False
3421.875,634254318373158750,290,573,2.8,1,1,318,539,2.8,1,1,262,607,2.8,False
3437.5,634254318373315000,314,510,2.8,1,1,330,513,2.8,1,1,299,508,2.8,False
3453.125,634254318373471250,330,496,2.8,1,1,341,486,2.8,1,1,319,507,2.8,False
3484.375,634254318373783750,330,417,2.8,1,1,342,403,2.8,1,1,319,432,2.8,False
3500,634254318373940000,332,415,2.8,1,1,346,403,2.8,1,1,319,428,2.8,False
3515.625,634254318374096250,333,412,2.8,1,1,348,400,2.8,1,1,319,424,2.8,False
3546.875,634254318374408750,333,409,2.8,1,1,348,397,2.8,1,1,319,422,2.8,False
3562.5,634254318374565000,333,409,2.8,1,1,348,397,2.8,1,1,319,422,2.8,False
3593.75,634254318374877500,333,411,2.8,1,1,348,400,2.8,1,1,318,422,2.8,False
3609.375,634254318375033750,333,411,2.8,1,1,348,400,2.8,1,1,318,422,2.8,False
3625,634254318375190000,332,411,2.8,1,1,348,400,2.8,1,1,317,422,2.8,False
3640.625,634254318375346250,332,410,2.8,1,1,348,400,2.8,1,1,317,421,2.8,False
3656.25,634254318375502500,333,414,2.8,1,1,349,407,2.8,1,1,317,421,2.8,False
3687.5,634254318375815000,334,415,2.5,1,1,350,407,2.2,1,1,318,424,2.8,False
3703.125,634254318375971250,335,421,2.5,1,1,350,419,2.2,1,1,320,424,2.8,False
3734.375,634254318376283750,340,424,2.5,1,1,360,422,2.2,1,1,320,426,2.8,False
3750,634254318376440000,548,429,2.8,1,1,564,431,2.8,1,1,532,428,2.8,False
3781.25,634254318376752500,688,462,2.8,1,1,738,453,2.8,1,1,638,472,2.8,False
3796.875,634254318376908750,690,464,2.5,1,1,738,453,2.2,1,1,643,476,2.8,False
3812.5,634254318377065000,691,466,2.5,1,1,739,453,2.2,1,1,643,479,2.8,False
3828.125,634254318377221250,692,466,2.5,1,1,741,453,2.2,1,1,643,479,2.8,False
3859.375,634254318377533750,692,466,2.8,1,1,741,453,2.8,1,1,643,479,2.8,False
3875,634254318377690000,692,467,2.2,1,1,741,454,2.2,1,1,643,480,2.2,False
3890.625,634254318377846250,692,466,2.5,1,1,741,453,2.2,1,1,643,480,2.8,False
3921.875,634254318378158750,692,466,2.8,1,1,741,453,2.8,1,1,643,479,2.8,False
3937.5,634254318378315000,692,466,2.8,1,1,741,454,2.8,1,1,643,479,2.8,False
3953.125,634254318378471250,694,463,2.8,1,1,743,453,2.8,1,1,645,473,2.8,False
3984.375,634254318378783750,736,463,2.8,1,1,775,453,2.8,1,1,698,473,2.8,False
4000,634254318378940000,988,460,2.8,1,1,1007,454,2.8,1,1,970,467,2.8,False
4015.625,634254318379096250,1052,455,2.8,1,1,1081,455,2.8,1,1,1024,456,2.8,False
4046.875,634254318379408750,1055,449,2.8,1,1,1081,457,2.8,1,1,1030,442,2.8,False
4062.5,634254318379565000,1055,449,2.8,1,1,1081,457,2.8,1,1,1030,442,2.8,False
4078.125,634254318379721250,1056,448,2.8,1,1,1083,457,2.8,1,1,1030,440,2.8,False
4109.375,634254318380033750,1056,448,2.8,1,1,1083,457,2.8,1,1,1030,440,2.8,False
4125,634254318380190000,1058,451,2.8,1,1,1085,463,2.8,1,1,1031,440,2.8,False
4140.625,634254318380346250,1058,451,2.8,1,1,1085,463,2.8,1,1,1031,440,2.8,False
4171.875,634254318380658750,1058,451,2.8,1,1,1085,463,2.8,1,1,1031,440,2.8,False
4187.5,634254318380815000,1059,451,2.8,1,1,1087,463,2.8,1,1,1031,440,2.8,False
4203.125,634254318380971250,1061,453,2.8,1,1,1088,463,2.8,1,1,1034,444,2.8,False
4234.375,634254318381283750,1061,454,2.8,1,1,1089,459,2.8,1,1,1034,449,2.8,False
4265.625,634254318381596250,1147,459,2.8,1,1,1155,459,2.8,1,1,1139,459,2.8,False
4281.25,634254318381752500,1167,461,2.8,1,1,1188,463,2.8,1,1,1146,459,2.8,False
4296.875,634254318381908750,1167,461,2.8,1,1,1188,464,2.8,1,1,1147,459,2.8,False
4312.5,634254318382065000,1167,462,2.8,1,1,1188,466,2.8,1,1,1147,459,2.8,False
4328.125,634254318382221250,1168,474,2.8,1,1,1188,479,2.8,1,1,1149,470,2.8,False
4359.375,634254318382533750,1169,476,2.8,1,1,1188,483,2.8,1,1,1150,470,2.8,False
4375,634254318382690000,1169,476,2.8,1,1,1188,483,2.8,1,1,1150,470,2.8,False
4390.625,634254318382846250,1169,476,2.8,1,1,1188,483,2.8,1,1,1150,470,2.8,False
4421.875,634254318383158750,1168,482,2.8,1,1,1186,488,2.8,1,1,1150,476,2.8,False
4437.5,634254318383315000,1169,483,2.8,1,1,1185,490,2.8,1,1,1153,476,2.8,False
4453.125,634254318383471250,1170,492,2.8,1,1,1185,490,2.8,1,1,1156,494,2.8,False
4484.375,634254318383783750,1170,492,2.8,1,1,1185,490,2.8,1,1,1156,494,2.8,False
4500,634254318383940000,1171,491,2.8,1,1,1186,488,2.8,1,1,1156,494,2.8,False
4515.625,634254318384096250,1172,489,2.8,1,1,1188,483,2.8,1,1,1157,496,2.8,False
4546.875,634254318384408750,1176,487,2.8,1,1,1194,479,2.8,1,1,1158,496,2.8,False
4562.5,634254318384565000,1182,487,2.8,1,1,1206,479,2.8,1,1,1158,496,2.8,False
4578.125,634254318384721250,1187,490,2.8,1,1,1206,485,2.8,1,1,1169,496,2.8,False
4609.375,634254318385033750,1187,493,2.8,1,1,1206,490,2.8,1,1,1169,496,2.8,False
4625,634254318385190000,1187,492,2.8,1,1,1206,491,2.8,1,1,1169,494,2.8,False
4640.625,634254318385346250,1189,491,2.8,1,1,1206,491,2.8,1,1,1172,491,2.8,False
4671.875,634254318385658750,1190,491,2.8,1,1,1206,491,2.8,1,1,1175,491,2.8,False
4687.5,634254318385815000,1187,489,2.8,1,1,1200,491,2.8,1,1,1175,488,2.8,False
4703.125,634254318385971250,1190,488,2.8,1,1,1200,491,2.8,1,1,1180,485,2.8,False
4734.375,634254318386283750,1191,486,2.8,1,1,1200,491,2.8,1,1,1183,481,2.8,False
4750,634254318386440000,1191,484,2.8,1,1,1200,491,2.8,1,1,1183,477,2.8,False
4765.625,634254318386596250,1191,483,2.8,1,1,1200,491,2.8,1,1,1183,476,2.8,False
4781.25,634254318386752500,1197,469,2.8,1,1,1211,476,2.8,1,1,1183,462,2.8,False
4812.5,634254318387065000,1195,426,2.8,1,1,1211,406,2.8,1,1,1180,447,2.8,False
4828.125,634254318387221250,1189,424,2.8,1,1,1211,406,2.8,1,1,1167,442,2.8,False
4843.75,634254318387377500,1184,420,2.8,1,1,1211,402,2.8,1,1,1158,438,2.8,False
4875,634254318387690000,1184,416,2.8,1,1,1211,402,2.8,1,1,1158,431,2.8,False
4890.625,634254318387846250,1183,413,2.8,1,1,1211,402,2.8,1,1,1156,425,2.8,False
4921.875,634254318388158750,1182,415,2.8,1,1,1210,402,2.8,1,1,1154,429,2.8,False
4937.5,634254318388315000,1181,422,2.8,1,1,1209,415,2.8,1,1,1154,429,2.8,False
4953.125,634254318388471250,1181,422,2.8,1,1,1208,416,2.8,1,1,1154,429,2.8,False
4984.375,634254318388783750,1180,422,2.8,1,1,1207,419,2.8,1,1,1154,425,2.8,False
5000,634254318388940000,1179,422,2.8,1,1,1204,419,2.8,1,1,1154,425,2.8,False
5031.25,634254318389252500,1180,425,2.8,1,1,1203,426,2.8,1,1,1158,425,2.8,False
5046.875,634254318389408750,1179,424,2.8,1,1,1201,426,2.8,1,1,1158,422,2.8,False
5062.5,634254318389565000,1177,424,2.8,1,1,1200,427,2.8,1,1,1154,422,2.8,False
5078.125,634254318389721250,1176,424,2.8,1,1,1198,427,2.8,1,1,1154,422,2.8,False
5109.375,634254318390033750,1175,425,2.8,1,1,1194,430,2.8,1,1,1157,420,2.8,False
5125,634254318390190000,1177,425,2.8,1,1,1194,430,2.8,1,1,1160,420,2.8,False
5140.625,634254318390346250,1175,424,2.8,1,1,1192,431,2.8,1,1,1159,417,2.8,False
5171.875,634254318390658750,1174,422,2.8,1,1,1191,431,2.8,1,1,1157,413,2.8,False
5187.5,634254318390815000,1174,422,2.8,1,1,1191,431,2.8,1,1,1157,413,2.8,False
5218.75,634254318391127500,1175,422,2.8,1,1,1191,431,2.8,1,1,1159,413,2.8,False
5234.375,634254318391283750,1174,424,2.8,1,1,1191,431,2.8,1,1,1157,417,2.8,False
5250,634254318391440000,1174,427,2.8,1,1,1191,434,2.8,1,1,1157,420,2.8,False
5265.625,634254318391596250,1174,423,2.8,1,1,1191,434,2.8,1,1,1157,413,2.8,False
5296.875,634254318391908750,1173,424,2.8,1,1,1191,438,2.8,1,1,1156,411,2.8,False
5312.5,634254318392065000,1172,424,2.8,1,1,1189,438,2.8,1,1,1155,411,2.8,False
5328.125,634254318392221250,1170,424,2.8,1,1,1189,438,2.8,1,1,1152,410,2.8,False
5359.375,634254318392533750,1131,424,2.8,1,1,1149,438,2.8,1,1,1114,411,2.8,False
5375,634254318392690000,1107,424,2.8,1,1,1122,438,2.8,1,1,1092,411,2.8,False
5390.625,634254318392846250,1103,423,2.8,1,1,1116,435,2.8,1,1,1091,412,2.8,False
5421.875,634254318393158750,1103,423,2.8,1,1,1116,435,2.8,1,1,1091,412,2.8,False
5437.5,634254318393315000,1102,423,2.8,1,1,1114,435,2.8,1,1,1090,412,2.8,False
5453.125,634254318393471250,1100,422,2.8,1,1,1112,433,2.8,1,1,1088,412,2.8,False
5484.375,634254318393783750,990,418,2.8,1,1,1018,424,2.8,1,1,963,412,2.8,False
5500,634254318393940000,944,417,2.8,1,1,975,423,2.8,1,1,914,412,2.8,False
5515.625,634254318394096250,944,416,2.8,1,1,975,420,2.8,1,1,914,412,2.8,False
5546.875,634254318394408750,941,416,2.8,1,1,972,420,2.8,1,1,911,412,2.8,False
5562.5,634254318394565000,941,416,2.8,1,1,972,420,2.8,1,1,910,412,2.8,False
5578.125,634254318394721250,941,416,2.8,1,1,972,417,2.8,1,1,910,416,2.8,False
5609.375,634254318395033750,941,418,2.8,1,1,972,420,2.8,1,1,910,416,2.8,False
5625,634254318395190000,940,420,2.8,1,1,972,420,2.8,1,1,909,421,2.8,False
5640.625,634254318395346250,940,421,2.8,1,1,972,421,2.8,1,1,909,421,2.8,False
5671.875,634254318395658750,940,423,2.8,1,1,971,421,2.8,1,1,909,425,2.8,False
5687.5,634254318395815000,938,424,2.8,1,1,967,421,2.8,1,1,909,428,2.8,False
5718.75,634254318396127500,936,427,2.8,1,1,964,421,2.8,1,1,909,434,2.8,False
5734.375,634254318396283750,774,429,2.8,1,1,806,423,2.8,1,1,742,435,2.8,False
5750,634254318396440000,759,430,2.8,1,1,785,425,2.8,1,1,733,435,2.8,False
5765.625,634254318396596250,758,429,2.8,1,1,785,425,2.8,1,1,732,434,2.8,False
5796.875,634254318396908750,758,429,2.8,1,1,785,425,2.8,1,1,731,434,2.8,False
5812.5,634254318397065000,755,429,2.8,1,1,785,425,2.8,1,1,726,434,2.8,False
5828.125,634254318397221250,755,429,2.8,1,1,785,425,2.8,1,1,725,434,2.8,False
5859.375,634254318397533750,756,427,2.8,1,1,791,421,2.8,1,1,721,434,2.8,False
5875,634254318397690000,756,428,2.8,1,1,791,421,2.8,1,1,721,435,2.8,False
5890.625,634254318397846250,756,428,2.8,1,1,791,421,2.8,1,1,721,435,2.8,False
5921.875,634254318398158750,754,427,2.8,1,1,791,421,2.8,1,1,718,434,2.8,False
5937.5,634254318398315000,753,426,2.8,1,1,791,419,2.8,1,1,716,433,2.8,False
5953.125,634254318398471250,752,423,2.8,1,1,791,414,2.8,1,1,714,432,2.8,False
5984.375,634254318398783750,584,416,2.8,1,1,611,405,2.8,1,1,557,427,2.8,False
6000,634254318398940000,514,399,2.8,1,1,534,399,2.8,1,1,495,400,2.8,False
6015.625,634254318399096250,512,397,2.8,1,1,532,394,2.8,1,1,493,400,2.8,False
6046.875,634254318399408750,512,394,2.8,1,1,531,392,2.8,1,1,493,397,2.8,False
6062.5,634254318399565000,512,392,2.8,1,1,531,389,2.8,1,1,493,396,2.8,False
6078.125,634254318399721250,511,392,2.8,1,1,531,388,2.8,1,1,492,396,2.8,False
6109.375,634254318400033750,510,389,2.8,1,1,530,382,2.8,1,1,491,396,2.8,False
6125,634254318400190000,510,389,2.8,1,1,530,382,2.8,1,1,491,396,2.8,False
6140.625,634254318400346250,510,394,2.8,1,1,530,388,2.8,1,1,491,401,2.8,False
6171.875,634254318400658750,502,395,2.8,1,1,529,389,2.8,1,1,476,401,2.8,False
6187.5,634254318400815000,502,404,2.8,1,1,529,399,2.8,1,1,475,409,2.8,False
6203.125,634254318400971250,427,418,2.8,1,1,453,404,2.8,1,1,402,432,2.8,False
6234.375,634254318401283750,343,428,2.8,1,1,368,419,2.8,1,1,318,437,2.8,False
6250,634254318401440000,340,428,2.5,1,1,364,419,2.2,1,1,317,437,2.8,False
6265.625,634254318401596250,338,428,2.8,1,1,364,419,2.8,1,1,313,437,2.8,False
6296.875,634254318401908750,338,428,2.8,1,1,364,419,2.8,1,1,312,437,2.8,False
6312.5,634254318402065000,334,430,2.8,1,1,360,423,2.8,1,1,308,437,2.8,False
6328.125,634254318402221250,335,430,2.8,1,1,363,423,2.8,1,1,308,437,2.8,False
6359.375,634254318402533750,335,433,2.8,1,1,363,429,2.8,1,1,307,437,2.8,False
6375,634254318402690000,335,433,2.8,1,1,363,429,2.8,1,1,307,437,2.8,False
6390.625,634254318402846250,335,435,2.8,1,1,363,429,2.8,1,1,307,441,2.8,False
6421.875,634254318403158750,334,435,2.8,1,1,363,429,2.8,1,1,306,441,2.8,False
6437.5,634254318403315000,331,514,2.8,1,1,360,486,2.8,1,1,303,543,2.8,False
6453.125,634254318403471250,262,534,2.8,1,1,297,513,2.8,1,1,228,556,2.8,False
6484.375,634254318403783750,261,554,2.8,1,1,294,551,2.8,1,1,228,557,2.8,False
6500,634254318403940000,255,554,2.8,1,1,283,551,2.8,1,1,228,558,2.8,False
