Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
1453.125,634255300237812500,232,433,4.6,1,1,249,468,4.6,1,1,215,398,4.6,False
1484.375,634255300238125000,229,433,4.3,1,1,249,468,4.6,1,1,210,398,4,False
1500,634255300238281250,230,430,4.3,1,1,249,467,4.6,1,1,211,393,4,False
1515.625,634255300238437500,238,432,4.3,1,1,263,468,4.6,1,1,214,396,4,False
1546.875,634255300238750000,238,434,4.3,1,1,263,470,4.6,1,1,214,398,4,False
1562.5,634255300238906250,232,433,4.3,1,1,249,468,4.6,1,1,215,398,4,False
1578.125,634255300239062500,239,440,4.3,1,1,263,479,4.6,1,1,216,401,4,False
1609.375,634255300239375000,240,440,4.3,1,1,264,480,4.6,1,1,217,401,4,False
1625,634255300239531250,243,440,4.3,1,1,268,480,4.6,1,1,218,401,4,False
1640.625,634255300239687500,243,442,4.3,1,1,268,482,4.6,1,1,219,402,4,False
1671.875,634255300240000000,246,447,4.6,1,1,274,493,4.6,1,1,219,402,4.6,False
1687.5,634255300240156250,297,544,4.3,1,1,318,571,4.6,1,1,276,517,4,False
1703.125,634255300240312500,329,619,4.3,1,1,348,615,4.6,1,1,310,623,4,False
1734.375,634255300240625000,332,620,4.3,1,1,352,615,4.6,1,1,313,625,4,False
1750,634255300240781250,333,620,4.6,1,1,353,615,4.6,1,1,313,625,4.6,False
1765.625,634255300240937500,335,620,4.3,1,1,353,615,4.6,1,1,317,626,4,False
1796.875,634255300241250000,335,620,4.6,1,1,353,615,4.6,1,1,317,626,4.6,False
1812.5,634255300241406250,335,621,4.6,1,1,353,617,4.6,1,1,318,626,4.6,False
1828.125,634255300241562500,335,644,4.3,1,1,353,662,4.6,1,1,318,626,4,False
1859.375,634255300241875000,335,643,4.3,1,1,352,662,4.6,1,1,318,625,4,False
1875,634255300242031250,335,629,4.6,1,1,352,633,4.6,1,1,318,625,4.6,False
1890.625,634255300242187500,336,629,4.3,1,1,353,633,4.6,1,1,320,625,4,False
1921.875,634255300242500000,339,629,4.3,1,1,353,633,4.6,1,1,326,625,4,False
1937.5,634255300242656250,340,641,4.3,1,1,353,656,4.6,1,1,328,626,4,False
1953.125,634255300242812500,433,645,4.3,1,1,432,657,4.6,1,1,434,633,4,False
1984.375,634255300243125000,702,647,4.3,1,1,675,659,4.6,1,1,729,635,4,False
2000,634255300243281250,768,656,4.3,1,1,754,662,4.6,1,1,782,650,4,False
2015.625,634255300243437500,770,655,4.3,1,1,758,660,4.6,1,1,782,650,4,False
2046.875,634255300243750000,770,654,4.3,1,1,759,659,4.6,1,1,782,650,4,False
2062.5,634255300243906250,774,655,4.3,1,1,759,660,4.6,1,1,789,650,4,False
2078.125,634255300244062500,774,655,4.3,1,1,759,661,4.6,1,1,789,650,4,False
2109.375,634255300244375000,774,656,4.3,1,1,759,662,4.6,1,1,789,650,4,False
2125,634255300244531250,773,655,4.3,1,1,759,661,4.6,1,1,788,650,4,False
2140.625,634255300244687500,770,655,4.3,1,1,758,661,4.6,1,1,782,650,4,False
2171.875,634255300245000000,768,657,4.3,1,1,756,662,4.6,1,1,780,652,4,False
2187.5,634255300245156250,767,657,4.3,1,1,757,662,4.6,1,1,778,653,4,False
2203.125,634255300245312500,767,656,4.3,1,1,757,661,4.6,1,1,778,652,4,False
2234.375,634255300245625000,767,657,4.3,1,1,757,661,4.6,1,1,778,653,4,False
2250,634255300245781250,768,657,4.3,1,1,757,661,4.6,1,1,780,653,4,False
2265.625,634255300245937500,767,656,4.3,1,1,757,659,4.6,1,1,778,653,4,False
2296.875,634255300246250000,767,656,4.3,1,1,757,658,4.6,1,1,778,654,4,False
2312.5,634255300246406250,767,656,4.3,1,1,757,658,4.6,1,1,778,654,4,False
2328.125,634255300246562500,764,656,4.3,1,1,756,658,4.6,1,1,772,655,4,False
2359.375,634255300246875000,763,656,4.3,1,1,756,658,4.6,1,1,770,655,4,False
2375,634255300247031250,762,657,4.3,1,1,755,658,4.6,1,1,769,656,4,False
2390.625,634255300247187500,759,659,4.3,1,1,750,658,4.6,1,1,769,661,4,False
2421.875,634255300247500000,672,679,4.3,1,1,661,697,4.6,1,1,684,662,4,False
2437.5,634255300247656250,363,691,4.3,1,1,349,712,4.6,1,1,377,671,4,False
2453.125,634255300247812500,243,692,4.3,1,1,260,712,4.6,1,1,226,672,4,False
2484.375,634255300248125000,242,694,4.3,1,1,260,717,4.6,1,1,225,672,4,False
2500,634255300248281250,241,695,4.3,1,1,257,719,4.6,1,1,225,672,4,False
2515.625,634255300248437500,229,696,4.3,1,1,241,720,4.6,1,1,217,672,4,False
2546.875,634255300248750000,220,696,4.3,1,1,223,721,4.6,1,1,217,672,4,False
2562.5,634255300248906250,230,696,4.3,1,1,241,721,4.6,1,1,219,671,4,False
2578.125,634255300249062500,235,695,4.3,1,1,246,720,4.6,1,1,224,671,4,False
2609.375,634255300249375000,240,695,4.3,1,1,257,720,4.6,1,1,224,671,4,False
2625,634255300249531250,241,696,4.3,1,1,259,721,4.6,1,1,224,671,4,False
2640.625,634255300249687500,240,694,4.3,1,1,259,720,4.6,1,1,221,669,4,False
2671.875,634255300250000000,232,694,4.3,1,1,246,720,4.6,1,1,219,668,4,False
2687.5,634255300250156250,221,693,4.6,1,1,223,719,4.6,1,1,219,668,4.6,False
2703.125,634255300250312500,221,690,4.3,1,1,223,713,4.6,1,1,219,667,4,False
2734.375,634255300250625000,221,685,4.3,1,1,223,705,4.6,1,1,219,666,4,False
2750,634255300250781250,138,638,4.3,1,1,162,672,4.6,1,1,114,605,4,False
2765.625,634255300250937500,131,583,4.3,1,1,148,626,4.6,1,1,114,541,4,False
2796.875,634255300251250000,131,503,4.3,1,1,148,533,4.6,1,1,114,474,4,False
2812.5,634255300251406250,131,503,4.3,1,1,148,533,4.6,1,1,114,474,4,False
2828.125,634255300251562500,131,503,4.3,1,1,148,533,4.6,1,1,114,474,4,False
2859.375,634255300251875000,138,501,4.3,1,1,162,533,4.6,1,1,114,469,4,False
2875,634255300252031250,141,501,4.3,1,1,167,533,4.6,1,1,116,469,4,False
2890.625,634255300252187500,142,506,4.3,1,1,167,540,4.6,1,1,117,473,4,False
2921.875,634255300252500000,142,507,4.3,1,1,167,540,4.6,1,1,117,474,4,False
2937.5,634255300252656250,142,507,4.3,1,1,167,540,4.6,1,1,117,474,4,False
2953.125,634255300252812500,142,508,4.3,1,1,167,542,4.6,1,1,118,474,4,False
2984.375,634255300253125000,143,508,4.3,1,1,167,542,4.6,1,1,119,475,4,False
3000,634255300253281250,143,508,4.3,1,1,167,542,4.6,1,1,119,475,4,False
3015.625,634255300253437500,143,508,4.3,1,1,167,542,4.6,1,1,119,475,4,False
3046.875,634255300253750000,136,506,4.3,1,1,154,539,4.6,1,1,119,474,4,False
3062.5,634255300253906250,132,506,4.3,1,1,146,539,4.6,1,1,119,474,4,False
3078.125,634255300254062500,132,480,4.3,1,1,145,486,4.6,1,1,119,474,4,False
3109.375,634255300254375000,131,471,4.3,1,1,144,469,4.6,1,1,118,474,4,False
3125,634255300254531250,100,462,4.6,1,1,113,469,4.6,1,1,88,455,4.6,False
3140.625,634255300254687500,93,445,4.3,1,1,113,464,4.6,1,1,74,427,4,False
3171.875,634255300255000000,79,442,4.3,1,1,89,463,4.6,1,1,70,422,4,False
3187.5,634255300255156250,75,441,4.6,1,1,89,463,4.6,1,1,62,419,4.6,False
3203.125,634255300255312500,75,434,4.6,1,1,89,455,4.6,1,1,62,413,4.6,False
3234.375,634255300255625000,75,432,4.3,1,1,89,452,4.6,1,1,62,412,4,False
3250,634255300255781250,77,432,4.6,1,1,90,452,4.6,1,1,64,412,4.6,False
3265.625,634255300255937500,77,431,4.6,1,1,90,449,4.6,1,1,64,413,4.6,False
3296.875,634255300256250000,81,428,4.6,1,1,95,437,4.6,1,1,67,419,4.6,False
3312.5,634255300256406250,81,430,4.6,1,1,95,437,4.6,1,1,67,423,4.6,False
3328.125,634255300256562500,87,420,4.6,1,1,108,420,4.6,1,1,67,421,4.6,False
3359.375,634255300256875000,87,420,4.3,1,1,108,420,4.6,1,1,67,421,4,False
3375,634255300257031250,89,420,4.6,1,1,111,420,4.6,1,1,67,421,4.6,False
3390.625,634255300257187500,87,419,4.3,1,1,108,418,4.6,1,1,67,421,4,False
3421.875,634255300257500000,-9999,-9999,4.6,1,0,108,418,4.6,1,1,67,423,4.6,True
3437.5,634255300257656250,-9999,-9999,4.6,1,0,108,418,4.6,1,1,67,425,4.6,True
3453.125,634255300257812500,-9999,-9999,4.3,1,0,108,418,4.6,1,1,67,423,4,True
3484.375,634255300258125000,-9999,-9999,4.6,1,0,108,418,4.6,1,1,67,423,4.6,True
3500,634255300258281250,71,426,4.6,1,1,76,432,4.6,1,1,67,421,4.6,False
3515.625,634255300258437500,71,427,4.3,1,1,76,436,4.6,1,1,67,418,4,False
3546.875,634255300258750000,71,429,4.3,1,1,76,443,4.6,1,1,67,415,4,False
3562.5,634255300258906250,74,427,4.6,1,1,76,436,4.6,1,1,72,418,4.6,False
3578.125,634255300259062500,74,434,4.3,1,1,76,436,4.6,1,1,73,432,4,False
3609.375,634255300259375000,82,437,4.3,1,1,89,443,4.6,1,1,75,432,4,False
3625,634255300259531250,90,444,4.6,1,1,95,452,4.6,1,1,86,436,4.6,False
3640.625,634255300259687500,192,455,4.3,1,1,200,459,4.6,1,1,185,451,4,False
3671.875,634255300260000000,238,494,4.6,1,1,240,499,4.6,1,1,236,489,4.6,False
3687.5,634255300260156250,245,501,4.6,1,1,253,502,4.6,1,1,238,501,4.6,False
3703.125,634255300260312500,250,509,4.3,1,1,263,508,4.6,1,1,238,511,4,False
3734.375,634255300260625000,250,510,4.6,1,1,263,508,4.6,1,1,238,513,4.6,False
3750,634255300260781250,253,514,4.6,1,1,265,513,4.6,1,1,241,516,4.6,False
3765.625,634255300260937500,253,517,4.6,1,1,265,514,4.6,1,1,242,521,4.6,False
3796.875,634255300261250000,252,517,4.6,1,1,263,514,4.6,1,1,241,521,4.6,False
3812.5,634255300261406250,247,517,4.6,1,1,253,513,4.6,1,1,241,521,4.6,False
3828.125,634255300261562500,247,517,4.3,1,1,253,513,4.6,1,1,241,521,4,False
3859.375,634255300261875000,246,516,4.3,1,1,251,512,4.6,1,1,241,521,4,False
3875,634255300262031250,244,515,4.3,1,1,251,512,4.6,1,1,238,519,4,False
3890.625,634255300262187500,242,512,4.3,1,1,248,512,4.6,1,1,236,513,4,False
3921.875,634255300262500000,214,489,4.3,1,1,222,503,4.6,1,1,207,476,4,False
3937.5,634255300262656250,-9999,-9999,4.3,1,1,122,458,4.6,1,0,207,476,4,True
3953.125,634255300262812500,-9999,-9999,4.3,1,0,122,458,4.6,1,1,91,372,4,True
3984.375,634255300263125000,89,335,4.6,1,1,95,317,4.6,1,1,83,354,4.6,False
4000,634255300263281250,84,333,4.6,1,1,95,313,4.6,1,1,73,354,4.6,False
4015.625,634255300263437500,83,326,4.6,1,1,94,298,4.6,1,1,73,354,4.6,False
4046.875,634255300263750000,82,326,4.6,1,1,92,298,4.6,1,1,73,354,4.6,False
4062.5,634255300263906250,82,325,4.6,1,1,91,298,4.6,1,1,73,353,4.6,False
4078.125,634255300264062500,82,327,4.6,1,1,91,302,4.6,1,1,73,353,4.6,False
4109.375,634255300264375000,82,328,4.6,1,1,91,302,4.6,1,1,73,354,4.6,False
4125,634255300264531250,82,331,4.3,1,1,91,310,4.6,1,1,73,353,4,False
4140.625,634255300264687500,82,332,4.3,1,1,91,310,4.6,1,1,73,355,4,False
4171.875,634255300265000000,84,333,4.3,1,1,92,310,4.6,1,1,77,356,4,False
4187.5,634255300265156250,88,345,4.3,1,1,100,331,4.6,1,1,77,359,4,False
4203.125,634255300265312500,161,375,4.3,1,1,170,389,4.6,1,1,152,362,4,False
4234.375,634255300265625000,409,385,4.3,1,1,405,390,4.6,1,1,414,381,4,False
4250,634255300265781250,449,396,4.3,1,1,469,395,4.6,1,1,430,397,4,False
4265.625,634255300265937500,449,399,4.3,1,1,469,397,4.6,1,1,430,401,4,False
4296.875,634255300266250000,451,399,4.3,1,1,469,397,4.6,1,1,433,401,4,False
4312.5,634255300266406250,451,399,4.3,1,1,469,397,4.6,1,1,434,402,4,False
4328.125,634255300266562500,451,401,4.3,1,1,469,400,4.6,1,1,434,402,4,False
4359.375,634255300266875000,452,401,4.3,1,1,470,400,4.6,1,1,434,403,4,False
4375,634255300267031250,452,404,4.3,1,1,470,405,4.6,1,1,434,403,4,False
4390.625,634255300267187500,451,403,4.3,1,1,469,405,4.6,1,1,433,402,4,False
4421.875,634255300267500000,450,404,4.3,1,1,469,406,4.6,1,1,431,402,4,False
4437.5,634255300267656250,447,404,4.3,1,1,465,406,4.6,1,1,430,402,4,False
4453.125,634255300267812500,446,404,4.6,1,1,463,406,4.6,1,1,429,402,4.6,False
4484.375,634255300268125000,444,403,4.3,1,1,461,405,4.6,1,1,428,402,4,False
4500,634255300268281250,411,395,4.3,1,1,424,400,4.6,1,1,398,390,4,False
4515.625,634255300268437500,272,379,4.3,1,1,292,400,4.6,1,1,253,359,4,False
4546.875,634255300268750000,215,370,4.3,1,1,244,400,4.6,1,1,186,340,4,False
4562.5,634255300268906250,-9999,-9999,4.3,1,0,244,400,4.6,1,1,178,340,4,True
4578.125,634255300269062500,207,370,4.3,1,1,237,400,4.6,1,1,178,340,4,False
4609.375,634255300269375000,-9999,-9999,4.3,1,0,237,400,4.6,1,1,178,338,4,True
4625,634255300269531250,202,361,4.3,1,1,226,387,4.6,1,1,178,336,4,False
4640.625,634255300269687500,198,361,4.3,1,1,220,387,4.6,1,1,177,335,4,False
4671.875,634255300270000000,194,356,4,1,1,211,379,4,1,1,177,334,4,False
4687.5,634255300270156250,192,353,4,1,1,209,377,4,1,1,176,329,4,False
4703.125,634255300270312500,192,336,4,1,1,209,344,4,1,1,176,329,4,False
4734.375,634255300270625000,176,333,4,1,1,178,338,4,1,1,175,329,4,False
4750,634255300270781250,168,326,4,1,1,176,330,4,1,1,161,323,4,False
4765.625,634255300270937500,105,314,4,1,1,117,310,4,1,1,93,318,4,False
4796.875,634255300271250000,90,272,4,1,1,111,240,4,1,1,69,305,4,False
4812.5,634255300271406250,89,271,4.3,1,1,111,240,4.6,1,1,68,303,4,False
4828.125,634255300271562500,89,295,4.3,1,1,111,289,4.6,1,1,68,301,4,False
4859.375,634255300271875000,88,260,4,1,1,111,222,4,1,1,66,298,4,False
4875,634255300272031250,88,258,4.3,1,1,111,222,4.6,1,1,66,294,4,False
4890.625,634255300272187500,103,251,4.3,1,1,140,222,4.6,1,1,67,281,4,False
4921.875,634255300272500000,105,255,4,1,1,143,230,4,1,1,67,281,4,False
4937.5,634255300272656250,106,283,4.3,1,1,145,286,4.6,1,1,67,281,4,False
4953.125,634255300272812500,107,284,4.3,1,1,148,289,4.6,1,1,67,279,4,False
4984.375,634255300273125000,118,285,4.3,1,1,167,289,4.6,1,1,69,281,4,False
5000,634255300273281250,119,285,4.3,1,1,169,289,4.6,1,1,69,281,4,False
5015.625,634255300273437500,163,284,4.3,1,1,198,286,4.6,1,1,129,282,4,False
5046.875,634255300273750000,401,283,4.3,1,1,421,282,4.6,1,1,381,284,4,False
5062.5,634255300273906250,609,289,4.3,1,1,643,286,4.6,1,1,576,293,4,False
5078.125,634255300274062500,613,288,4.3,1,1,648,282,4.6,1,1,578,294,4,False
5109.375,634255300274375000,614,290,4.3,1,1,648,282,4.6,1,1,580,298,4,False
5125,634255300274531250,615,293,4.3,1,1,648,288,4.6,1,1,582,299,4,False
5140.625,634255300274687500,617,293,4.3,1,1,652,288,4.6,1,1,582,299,4,False
5171.875,634255300275000000,624,294,4.3,1,1,657,288,4.6,1,1,591,300,4,False
5187.5,634255300275156250,624,294,4.3,1,1,657,288,4.6,1,1,591,300,4,False
5203.125,634255300275312500,624,299,4.3,1,1,657,291,4.6,1,1,591,307,4,False
5234.375,634255300275625000,839,335,4.3,1,1,847,342,4.6,1,1,832,328,4,False
5250,634255300275781250,925,359,4.3,1,1,945,365,4.6,1,1,906,354,4,False
5265.625,634255300275937500,926,362,4.3,1,1,947,367,4.6,1,1,906,358,4,False
5296.875,634255300276250000,926,367,4.3,1,1,947,372,4.6,1,1,906,362,4,False
5312.5,634255300276406250,928,367,4.3,1,1,950,372,4.6,1,1,906,362,4,False
5328.125,634255300276562500,930,367,4.3,1,1,954,372,4.6,1,1,906,362,4,False
5359.375,634255300276875000,930,370,4.3,1,1,954,372,4.6,1,1,906,368,4,False
5375,634255300277031250,927,369,4.3,1,1,953,370,4.6,1,1,902,368,4,False
5390.625,634255300277187500,925,364,4.3,1,1,950,367,4.6,1,1,900,362,4,False
5421.875,634255300277500000,922,370,4.3,1,1,947,368,4.6,1,1,898,372,4,False
5437.5,634255300277656250,921,369,4.3,1,1,945,367,4.6,1,1,897,372,4,False
5453.125,634255300277812500,921,369,4.3,1,1,947,367,4.6,1,1,896,372,4,False
5484.375,634255300278125000,921,369,4.3,1,1,948,367,4.6,1,1,894,372,4,False
5500,634255300278281250,922,363,4.3,1,1,948,365,4.6,1,1,896,362,4,False
5515.625,634255300278437500,922,362,4.3,1,1,948,365,4.6,1,1,896,360,4,False
5546.875,634255300278750000,922,361,4.3,1,1,948,365,4.6,1,1,896,358,4,False
5562.5,634255300278906250,922,359,4.3,1,1,948,365,4.6,1,1,896,354,4,False
5578.125,634255300279062500,922,359,4.3,1,1,948,365,4.6,1,1,897,354,4,False
5609.375,634255300279375000,924,358,4.3,1,1,950,363,4.6,1,1,899,354,4,False
5625,634255300279531250,931,358,4.3,1,1,958,363,4.6,1,1,905,354,4,False
5640.625,634255300279687500,932,360,4.3,1,1,960,363,4.6,1,1,905,358,4,False
5671.875,634255300280000000,933,361,4.3,1,1,960,365,4.6,1,1,907,358,4,False
5687.5,634255300280156250,940,362,4.3,1,1,973,365,4.6,1,1,908,359,4,False
5703.125,634255300280312500,985,372,4.3,1,1,1010,371,4.6,1,1,961,373,4,False
5734.375,634255300280625000,1230,406,4.3,1,1,1246,387,4.6,1,1,1215,425,4,False
5750,634255300280781250,1279,422,4.3,1,1,1342,408,4.6,1,1,1251,437,4,False
5765.625,634255300280937500,1279,423,4.3,1,1,1347,409,4.6,1,1,1251,437,4,False
5796.875,634255300281250000,1279,423,4.3,1,1,1348,409,4.6,1,1,1257,437,4,False
5812.5,634255300281406250,1279,424,4.3,1,1,1348,409,4.6,1,1,1257,440,4,False
5828.125,634255300281562500,1279,424,4.3,1,1,1355,409,4.6,1,1,1257,440,4,False
5859.375,634255300281875000,1279,425,4.3,1,1,1355,409,4.6,1,1,1257,441,4,False
5875,634255300282031250,1279,425,4,1,1,1355,409,4.6,1,1,1255,441,3.4,False
5890.625,634255300282187500,1279,424,4.3,1,1,1348,409,4.6,1,1,1251,440,4,False
5921.875,634255300282500000,1279,422,4.3,1,1,1348,408,4.6,1,1,1251,436,4,False
5937.5,634255300282656250,1279,420,4.3,1,1,1348,406,4.6,1,1,1248,435,4,False
5953.125,634255300282812500,1279,419,4.3,1,1,1348,404,4.6,1,1,1244,434,4,False
5984.375,634255300283125000,1126,410,4.3,1,1,1190,398,4.6,1,1,1063,423,4,False
6000,634255300283281250,968,407,4.3,1,1,997,396,4.6,1,1,939,419,4,False
6015.625,634255300283437500,963,404,4.3,1,1,996,389,4.6,1,1,930,419,4,False
6046.875,634255300283750000,960,393,4.3,1,1,996,388,4.6,1,1,925,399,4,False
6062.5,634255300283906250,958,390,4.3,1,1,993,382,4.6,1,1,923,399,4,False
6093.75,634255300284218750,958,393,4,1,1,993,388,4.6,1,1,923,399,3.4,False
6109.375,634255300284375000,959,393,3.7,1,1,996,388,4,1,1,923,399,3.4,False
6125,634255300284531250,961,396,4,1,1,997,388,4.6,1,1,925,404,3.4,False
6140.625,634255300284687500,965,416,4.3,1,1,1000,389,4.6,1,1,930,444,4,False
6171.875,634255300285000000,1043,448,3.7,1,1,1083,421,4,1,1,1004,476,3.4,False
6187.5,634255300285156250,1279,516,4,1,1,1328,494,4.6,1,1,1263,539,3.4,False
6203.125,634255300285312500,1279,527,4,1,1,1343,516,4.6,1,1,1267,539,3.4,False
6234.375,634255300285625000,1279,532,4,1,1,1353,517,4.6,1,1,1280,548,3.4,False
6250,634255300285781250,1279,533,4,1,1,1353,518,4.6,1,1,1280,549,3.4,False
6265.625,634255300285937500,1279,534,4,1,1,1353,518,4.6,1,1,1280,551,3.4,False
6296.875,634255300286250000,1279,538,4,1,1,1353,523,4.6,1,1,1280,553,3.4,False
6312.5,634255300286406250,1279,538,4,1,1,1353,523,4.6,1,1,1278,553,3.4,False
6328.125,634255300286562500,1279,538,4.3,1,1,1351,524,4.6,1,1,1278,553,4,False
6359.375,634255300286875000,1279,538,3.7,1,1,1343,524,4,1,1,1275,553,3.4,False
6375,634255300287031250,1279,538,4.3,1,1,1351,524,4.6,1,1,1278,553,4,False
6390.625,634255300287187500,1279,538,4.3,1,1,1351,524,4.6,1,1,1278,553,4,False
6421.875,634255300287500000,1279,539,4.3,1,1,1351,526,4.6,1,1,1278,553,4,False
6437.5,634255300287656250,1279,543,4.3,1,1,1351,527,4.6,1,1,1278,560,4,False
6453.125,634255300287812500,-9999,-9999,4.3,1,1,1387,528,4.6,1,0,1278,560,4,True
