Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
578.125,634256104478593750,780,546,2.5,1,1,778,536,2.2,1,1,782,557,2.8,False
593.75,634256104478750000,781,545,2.5,1,1,781,538,2.8,1,1,782,552,2.2,False
609.375,634256104478906250,784,545,2.2,1,1,781,538,2.2,1,1,788,552,2.2,False
625,634256104479062500,791,544,2.5,1,1,791,538,2.8,1,1,791,550,2.2,False
640.625,634256104479218750,917,537,2.5,1,1,923,538,2.8,1,1,911,536,2.2,False
671.875,634256104479531250,917,536,2.5,1,1,924,538,2.8,1,1,911,535,2.2,False
687.5,634256104479687500,917,511,2.5,1,1,924,538,2.8,1,1,911,485,2.2,False
703.125,634256104479843750,917,512,2.8,1,1,924,539,2.8,1,1,911,485,2.8,False
718.75,634256104480000000,917,512,2.8,1,1,924,539,2.8,1,1,911,485,2.8,False
750,634256104480312500,917,512,2.8,1,1,924,539,2.8,1,1,911,485,2.8,False
765.625,634256104480468750,913,512,2.8,1,1,923,539,2.8,1,1,903,485,2.8,False
781.25,634256104480625000,890,513,2.8,1,1,886,538,2.8,1,1,895,488,2.8,False
812.5,634256104480937500,878,515,2.8,1,1,877,538,2.8,1,1,879,492,2.8,False
828.125,634256104481093750,875,505,2.8,1,1,871,518,2.8,1,1,879,493,2.8,False
843.75,634256104481250000,874,507,2.8,1,1,870,514,2.8,1,1,879,500,2.8,False
875,634256104481562500,872,505,2.5,1,1,870,511,2.8,1,1,875,500,2.2,False
890.625,634256104481718750,874,502,2.5,1,1,869,504,2.8,1,1,879,500,2.2,False
906.25,634256104481875000,875,513,2.8,1,1,869,504,2.8,1,1,881,522,2.8,False
937.5,634256104482187500,875,514,2.8,1,1,870,504,2.8,1,1,881,524,2.8,False
953.125,634256104482343750,876,519,2.8,1,1,870,511,2.8,1,1,882,527,2.8,False
968.75,634256104482500000,878,517,2.5,1,1,870,511,2.8,1,1,886,524,2.2,False
1000,634256104482812500,878,516,2.8,1,1,871,511,2.8,1,1,886,522,2.8,False
1015.625,634256104482968750,890,513,2.2,1,1,892,504,2.2,1,1,888,522,2.2,False
1046.875,634256104483281250,890,512,2.8,1,1,893,503,2.8,1,1,888,522,2.8,False
1062.5,634256104483437500,894,512,2.8,1,1,893,503,2.8,1,1,896,521,2.8,False
1078.125,634256104483593750,897,513,2.8,1,1,899,504,2.8,1,1,896,522,2.8,False
1109.375,634256104483906250,897,515,2.5,1,1,899,503,2.2,1,1,896,528,2.8,False
1125,634256104484062500,897,512,2.8,1,1,899,497,2.8,1,1,896,528,2.8,False
1140.625,634256104484218750,891,509,2.8,1,1,893,497,2.8,1,1,890,521,2.8,False
1156.25,634256104484375000,891,507,2.8,1,1,893,497,2.8,1,1,890,518,2.8,False
1187.5,634256104484687500,887,510,2.8,1,1,892,503,2.8,1,1,883,518,2.8,False
1203.125,634256104484843750,883,492,2.8,1,1,891,505,2.8,1,1,875,480,2.8,False
1218.75,634256104485000000,693,492,2.8,1,1,676,505,2.8,1,1,710,480,2.8,False
1250,634256104485312500,681,491,2.8,1,1,676,505,2.8,1,1,686,477,2.8,False
1265.625,634256104485468750,679,491,2.5,1,1,673,505,2.8,1,1,686,477,2.2,False
1281.25,634256104485625000,677,487,2.8,1,1,672,505,2.8,1,1,683,469,2.8,False
1312.5,634256104485937500,677,486,2.8,1,1,672,505,2.8,1,1,682,468,2.8,False
1328.125,634256104486093750,675,486,2.5,1,1,669,505,2.8,1,1,682,468,2.2,False
1343.75,634256104486250000,674,487,2.5,1,1,667,505,2.8,1,1,682,469,2.2,False
1375,634256104486562500,673,484,2.8,1,1,667,500,2.8,1,1,679,469,2.8,False
1390.625,634256104486718750,671,490,2.8,1,1,665,500,2.8,1,1,678,480,2.8,False
1421.875,634256104487031250,670,498,2.8,1,1,663,500,2.8,1,1,678,496,2.8,False
1437.5,634256104487187500,670,502,2.8,1,1,663,500,2.8,1,1,678,505,2.8,False
1453.125,634256104487343750,670,514,2.8,1,1,662,500,2.8,1,1,678,529,2.8,False
1484.375,634256104487656250,666,639,2.8,1,1,657,676,2.8,1,1,676,603,2.8,False
1500,634256104487812500,472,646,2.8,1,1,439,676,2.8,1,1,505,617,2.8,False
1515.625,634256104487968750,401,657,2.8,1,1,396,689,2.8,1,1,406,625,2.8,False
1531.25,634256104488125000,397,661,2.8,1,1,389,689,2.8,1,1,405,633,2.8,False
1562.5,634256104488437500,397,661,2.8,1,1,389,689,2.8,1,1,405,633,2.8,False
1593.75,634256104488750000,396,665,2.8,1,1,389,689,2.8,1,1,403,641,2.8,False
1609.375,634256104488906250,395,665,2.8,1,1,389,689,2.8,1,1,402,642,2.8,False
1625,634256104489062500,395,665,2.5,1,1,389,687,2.2,1,1,401,643,2.8,False
1640.625,634256104489218750,395,664,2.8,1,1,389,686,2.8,1,1,401,643,2.8,False
1671.875,634256104489531250,395,664,2.8,1,1,389,686,2.8,1,1,401,643,2.8,False
1687.5,634256104489687500,394,663,2.8,1,1,389,684,2.8,1,1,400,643,2.8,False
1703.125,634256104489843750,392,663,2.8,1,1,386,684,2.8,1,1,399,643,2.8,False
1734.375,634256104490156250,391,662,2.8,1,1,385,683,2.8,1,1,398,642,2.8,False
1750,634256104490312500,391,657,2.8,1,1,385,682,2.8,1,1,398,632,2.8,False
1765.625,634256104490468750,-9999,-9999,2.8,1,0,385,682,2.8,1,1,398,630,2.8,True
1796.875,634256104490781250,334,652,2.8,1,1,320,681,2.8,1,1,348,623,2.8,False
1812.5,634256104490937500,315,648,2.8,1,1,309,675,2.8,1,1,321,622,2.8,False
1828.125,634256104491093750,313,644,2.8,1,1,307,668,2.8,1,1,320,621,2.8,False
1859.375,634256104491406250,312,642,2.8,1,1,305,665,2.8,1,1,319,620,2.8,False
1875,634256104491562500,307,640,2.8,1,1,298,662,2.8,1,1,316,618,2.8,False
1890.625,634256104491718750,306,640,2.8,1,1,297,662,2.8,1,1,316,618,2.8,False
1921.875,634256104492031250,306,640,2.8,1,1,297,662,2.8,1,1,316,618,2.8,False
1937.5,634256104492187500,306,639,2.8,1,1,297,661,2.8,1,1,315,618,2.8,False
1953.125,634256104492343750,306,638,2.8,1,1,297,661,2.8,1,1,315,615,2.8,False
1968.75,634256104492500000,305,638,2.8,1,1,295,661,2.8,1,1,315,615,2.8,False
2000,634256104492812500,303,634,2.8,1,1,292,656,2.8,1,1,315,612,2.8,False
2015.625,634256104492968750,300,580,2.8,1,1,290,594,2.8,1,1,311,567,2.8,False
2046.875,634256104493281250,299,569,2.8,1,1,290,587,2.8,1,1,309,552,2.8,False
2171.875,634256104494531250,299,569,2.8,1,1,290,587,2.8,1,1,308,552,2.8,False
2171.875,634256104494531250,297,563,2.8,1,1,286,579,2.8,1,1,308,548,2.8,False
2187.5,634256104494687500,296,562,2.8,1,1,285,577,2.8,1,1,308,548,2.8,False
2203.125,634256104494843750,296,561,2.8,1,1,285,576,2.8,1,1,307,547,2.8,False
2218.75,634256104495000000,295,560,2.8,1,1,283,575,2.8,1,1,307,545,2.8,False
2250,634256104495312500,294,549,2.8,1,1,283,566,2.8,1,1,305,533,2.8,False
2265.625,634256104495468750,268,526,2.8,1,1,266,554,2.8,1,1,270,498,2.8,False
2296.875,634256104495781250,266,525,2.8,1,1,262,554,2.8,1,1,270,497,2.8,False
2312.5,634256104495937500,265,524,2.8,1,1,260,552,2.8,1,1,270,497,2.8,False
2328.125,634256104496093750,264,523,2.8,1,1,258,549,2.8,1,1,270,497,2.8,False
2359.375,634256104496406250,263,517,2.8,1,1,256,538,2.8,1,1,270,497,2.8,False
2375,634256104496562500,263,517,2.5,1,1,256,537,2.2,1,1,270,497,2.8,False
2390.625,634256104496718750,262,521,2.8,1,1,254,536,2.8,1,1,270,506,2.8,False
2421.875,634256104497031250,146,517,2.8,1,1,132,529,2.8,1,1,161,506,2.8,False
2437.5,634256104497187500,64,515,2.5,1,1,57,525,2.2,1,1,72,506,2.8,False
2453.125,634256104497343750,59,514,2.8,1,1,49,523,2.8,1,1,70,506,2.8,False
2468.75,634256104497500000,57,512,2.5,1,1,47,519,2.2,1,1,68,506,2.8,False
2500,634256104497812500,57,510,2.8,1,1,47,512,2.8,1,1,68,508,2.8,False
2515.625,634256104497968750,57,513,2.8,1,1,47,510,2.8,1,1,68,516,2.8,False
2531.25,634256104498125000,56,508,2.5,1,1,44,510,2.2,1,1,68,506,2.8,False
2562.5,634256104498437500,58,507,2.5,1,1,48,509,2.2,1,1,68,505,2.8,False
2578.125,634256104498593750,59,502,2.8,1,1,49,509,2.8,1,1,70,496,2.8,False
2593.75,634256104498750000,61,479,2.8,1,1,51,471,2.8,1,1,72,488,2.8,False
2625,634256104499062500,61,477,2.5,1,1,51,467,2.2,1,1,72,488,2.8,False
2765.625,634256104500468750,83,471,2.8,1,1,72,455,2.8,1,1,94,488,2.8,False
2781.25,634256104500625000,-9999,-9999,2.8,1,1,72,445,2.8,1,0,94,488,2.8,True
2781.25,634256104500625000,101,426,2.8,1,1,96,439,2.8,1,1,106,414,2.8,False
2796.875,634256104500781250,101,417,2.5,1,1,96,422,2.2,1,1,106,412,2.8,False
2812.5,634256104500937500,101,413,2.8,1,1,96,420,2.8,1,1,106,407,2.8,False
2843.75,634256104501250000,103,410,2.8,1,1,100,414,2.8,1,1,106,407,2.8,False
2859.375,634256104501406250,103,405,2.8,1,1,100,412,2.8,1,1,106,399,2.8,False
2875,634256104501562500,98,405,2.8,1,1,96,412,2.8,1,1,100,399,2.8,False
2890.625,634256104501718750,95,405,2.8,1,1,93,412,2.8,1,1,98,399,2.8,False
2906.25,634256104501875000,95,406,2.8,1,1,92,414,2.8,1,1,98,399,2.8,False
2937.5,634256104502187500,94,407,2.8,1,1,92,416,2.8,1,1,97,399,2.8,False
2953.125,634256104502343750,94,407,2.8,1,1,92,416,2.8,1,1,97,399,2.8,False
2968.75,634256104502500000,94,405,2.5,1,1,92,416,2.2,1,1,97,394,2.8,False
3000,634256104502812500,94,407,2.8,1,1,92,420,2.8,1,1,97,394,2.8,False
3015.625,634256104502968750,94,405,2.8,1,1,92,416,2.8,1,1,97,394,2.8,False
3031.25,634256104503125000,94,400,2.5,1,1,92,416,2.2,1,1,97,384,2.8,False
3062.5,634256104503437500,95,400,2.8,1,1,92,416,2.8,1,1,98,384,2.8,False
3078.125,634256104503593750,101,398,2.8,1,1,99,415,2.8,1,1,104,381,2.8,False
3093.75,634256104503750000,116,392,2.5,1,1,103,407,2.2,1,1,129,377,2.8,False
3125,634256104504062500,120,335,2.8,1,1,112,351,2.8,1,1,129,320,2.8,False
3140.625,634256104504218750,123,334,2.8,1,1,114,349,2.8,1,1,132,320,2.8,False
3156.25,634256104504375000,123,331,2.5,1,1,114,344,2.2,1,1,132,318,2.8,False
3187.5,634256104504687500,127,331,2.8,1,1,123,344,2.8,1,1,132,318,2.8,False
3203.125,634256104504843750,129,330,2.5,1,1,123,343,2.2,1,1,135,318,2.8,False
3234.375,634256104505156250,130,325,2.8,1,1,123,338,2.8,1,1,137,313,2.8,False
3250,634256104505312500,134,324,2.8,1,1,131,335,2.8,1,1,137,313,2.8,False
3265.625,634256104505468750,137,326,2.8,1,1,138,335,2.8,1,1,137,318,2.8,False
3296.875,634256104505781250,138,325,2.8,1,1,138,333,2.8,1,1,138,318,2.8,False
3312.5,634256104505937500,167,326,2.8,1,1,153,335,2.8,1,1,182,318,2.8,False
3328.125,634256104506093750,289,328,2.8,1,1,260,335,2.8,1,1,318,321,2.8,False
3359.375,634256104506406250,294,329,2.8,1,1,271,335,2.8,1,1,318,323,2.8,False
3375,634256104506562500,298,331,2.8,1,1,278,338,2.8,1,1,318,324,2.8,False
3390.625,634256104506718750,299,333,2.8,1,1,279,340,2.8,1,1,319,326,2.8,False
3421.875,634256104507031250,301,334,2.8,1,1,284,343,2.8,1,1,319,326,2.8,False
3437.5,634256104507187500,304,335,2.8,1,1,290,344,2.8,1,1,319,326,2.8,False
3453.125,634256104507343750,305,335,2.8,1,1,291,344,2.8,1,1,319,327,2.8,False
3484.375,634256104507656250,305,335,2.8,1,1,292,344,2.8,1,1,318,327,2.8,False
3500,634256104507812500,306,335,2.5,1,1,293,344,2.2,1,1,319,327,2.8,False
3515.625,634256104507968750,307,335,2.8,1,1,294,344,2.8,1,1,320,327,2.8,False
3546.875,634256104508281250,307,334,2.5,1,1,294,343,2.2,1,1,320,326,2.8,False
3562.5,634256104508437500,310,330,2.8,1,1,299,343,2.8,1,1,321,318,2.8,False
3578.125,634256104508593750,334,329,2.8,1,1,316,342,2.8,1,1,353,317,2.8,False
3609.375,634256104508906250,336,328,2.8,1,1,319,341,2.8,1,1,354,316,2.8,False
3625,634256104509062500,340,326,2.5,1,1,323,340,2.2,1,1,357,313,2.8,False
3640.625,634256104509218750,340,326,2.8,1,1,324,340,2.8,1,1,357,313,2.8,False
3656.25,634256104509375000,340,326,2.8,1,1,324,340,2.8,1,1,357,313,2.8,False
3687.5,634256104509687500,345,326,2.8,1,1,333,340,2.8,1,1,357,313,2.8,False
3703.125,634256104509843750,345,326,2.5,1,1,333,340,2.2,1,1,357,313,2.8,False
3734.375,634256104510156250,345,327,2.8,1,1,333,340,2.8,1,1,357,315,2.8,False
3750,634256104510312500,345,328,2.8,1,1,333,342,2.8,1,1,357,315,2.8,False
3765.625,634256104510468750,345,329,2.8,1,1,333,343,2.8,1,1,357,316,2.8,False
3781.25,634256104510625000,345,330,2.8,1,1,333,343,2.8,1,1,357,318,2.8,False
3812.5,634256104510937500,345,331,2.8,1,1,333,343,2.8,1,1,357,319,2.8,False
3937.5,634256104512187500,344,331,2.8,1,1,332,343,2.8,1,1,357,319,2.8,False
3953.125,634256104512343750,343,330,2.8,1,1,331,342,2.8,1,1,356,319,2.8,False
3968.75,634256104512500000,342,330,2.8,1,1,331,341,2.8,1,1,354,319,2.8,False
3984.375,634256104512656250,340,329,2.8,1,1,326,340,2.8,1,1,354,319,2.8,False
4000,634256104512812500,299,331,2.8,1,1,289,340,2.8,1,1,310,323,2.8,False
4015.625,634256104512968750,260,327,2.8,1,1,250,332,2.8,1,1,271,323,2.8,False
4031.25,634256104513125000,255,327,2.8,1,1,241,332,2.8,1,1,270,323,2.8,False
4062.5,634256104513437500,253,328,2.5,1,1,238,332,2.2,1,1,269,325,2.8,False
4187.5,634256104514687500,245,328,2.8,1,1,227,331,2.8,1,1,264,325,2.8,False
4203.125,634256104514843750,243,328,2.8,1,1,222,324,2.8,1,1,264,332,2.8,False
4218.75,634256104515000000,195,334,2.8,1,1,186,331,2.8,1,1,204,338,2.8,False
4218.75,634256104515000000,191,338,2.8,1,1,180,332,2.8,1,1,202,345,2.8,False
4250,634256104515312500,188,343,2.8,1,1,176,340,2.8,1,1,201,346,2.8,False
4375,634256104516562500,188,344,2.8,1,1,176,340,2.8,1,1,201,348,2.8,False
4390.625,634256104516718750,187,354,2.8,1,1,174,361,2.8,1,1,201,348,2.8,False
4390.625,634256104516718750,186,356,2.8,1,1,174,362,2.8,1,1,198,351,2.8,False
4421.875,634256104517031250,183,357,2.8,1,1,170,362,2.8,1,1,197,353,2.8,False
4437.5,634256104517187500,180,361,2.8,1,1,168,369,2.8,1,1,193,353,2.8,False
4453.125,634256104517343750,179,592,2.8,1,1,166,601,2.8,1,1,192,583,2.8,False
4484.375,634256104517656250,139,614,2.8,1,1,128,632,2.8,1,1,151,596,2.8,False
4500,634256104517812500,-9999,-9999,2.8,1,1,127,635,2.8,1,0,151,596,2.8,True
4625,634256104519062500,137,616,2.8,1,1,126,635,2.8,1,1,148,597,2.8,False
4640.625,634256104519218750,137,620,2.8,1,1,126,635,2.8,1,1,148,606,2.8,False
4656.25,634256104519375000,135,627,2.8,1,1,124,635,2.8,1,1,147,619,2.8,False
4671.875,634256104519531250,135,629,2.8,1,1,124,637,2.8,1,1,147,621,2.8,False
4687.5,634256104519687500,133,643,2.8,1,1,121,643,2.8,1,1,146,643,2.8,False
4703.125,634256104519843750,119,733,2.8,1,1,114,742,2.8,1,1,124,725,2.8,False
4718.75,634256104520000000,98,735,2.8,1,1,83,744,2.8,1,1,114,726,2.8,False
4750,634256104520312500,93,735,2.8,1,1,76,744,2.8,1,1,110,726,2.8,False
4765.625,634256104520468750,92,736,2.8,1,1,76,745,2.8,1,1,109,728,2.8,False
4796.875,634256104520781250,89,738,2.8,1,1,70,746,2.8,1,1,109,731,2.8,False
4812.5,634256104520937500,88,742,2.8,1,1,69,754,2.8,1,1,107,731,2.8,False
4828.125,634256104521093750,85,743,2.8,1,1,65,754,2.8,1,1,106,733,2.8,False
4859.375,634256104521406250,85,779,2.8,1,1,65,789,2.8,1,1,105,770,2.8,False
4890.625,634256104521718750,75,782,2.5,1,1,59,794,2.2,1,1,92,770,2.8,False
4890.625,634256104521718750,75,785,2.8,1,1,58,796,2.8,1,1,92,774,2.8,False
4906.25,634256104521875000,74,790,2.8,1,1,57,799,2.8,1,1,92,782,2.8,False
4937.5,634256104522187500,74,791,2.8,1,1,56,799,2.8,1,1,92,783,2.8,False
4953.125,634256104522343750,71,793,2.5,1,1,56,800,2.2,1,1,87,786,2.8,False
4984.375,634256104522656250,70,794,2.8,1,1,54,801,2.8,1,1,87,787,2.8,False
5000,634256104522812500,70,799,2.8,1,1,53,807,2.8,1,1,87,792,2.8,False
5015.625,634256104522968750,66,804,2.8,1,1,46,816,2.8,1,1,87,792,2.8,False
5031.25,634256104523125000,21,806,2.8,1,1,-14,821,2.8,1,1,57,792,2.8,False
5062.5,634256104523437500,6,806,2.8,1,1,-15,821,2.8,1,1,28,792,2.8,False
5078.125,634256104523593750,4,807,2.8,1,1,-18,821,2.8,1,1,27,793,2.8,False
5109.375,634256104523906250,-9999,-9999,2.8,1,1,-19,821,2.8,1,0,27,793,2.8,True
5125,634256104524062500,2,813,2.8,1,1,-19,821,2.8,1,1,23,805,2.8,False
5140.625,634256104524218750,0,813,2.8,1,1,-24,822,2.8,1,1,17,805,2.8,False
5171.875,634256104524531250,0,810,2.8,1,1,-24,823,2.8,1,1,13,797,2.8,False
5187.5,634256104524687500,0,808,2.8,1,1,-24,822,2.8,1,1,13,794,2.8,False
5203.125,634256104524843750,0,807,2.8,1,1,-24,821,2.8,1,1,17,794,2.8,False
5234.375,634256104525156250,1,807,2.8,1,1,-24,821,2.8,1,1,27,794,2.8,False
5250,634256104525312500,4,806,2.8,1,1,-19,818,2.8,1,1,28,794,2.8,False
5265.625,634256104525468750,150,805,2.8,1,1,112,818,2.8,1,1,189,793,2.8,False
5296.875,634256104525781250,-9999,-9999,2.8,1,1,204,634,2.8,1,0,189,793,2.8,True
5312.5,634256104525937500,227,506,2.8,1,1,206,508,2.8,1,1,248,504,2.8,False
5328.125,634256104526093750,232,485,2.8,1,1,216,508,2.8,1,1,248,462,2.8,False
5343.75,634256104526250000,233,485,2.8,1,1,218,508,2.8,1,1,249,462,2.8,False
5375,634256104526562500,233,484,2.8,1,1,218,508,2.8,1,1,249,461,2.8,False
5390.625,634256104526718750,234,482,2.8,1,1,219,505,2.8,1,1,249,460,2.8,False
5421.875,634256104527031250,234,482,2.8,1,1,220,505,2.8,1,1,249,460,2.8,False
5437.5,634256104527187500,238,480,2.8,1,1,227,504,2.8,1,1,249,456,2.8,False
5453.125,634256104527343750,239,480,2.8,1,1,229,504,2.8,1,1,250,456,2.8,False
5468.75,634256104527500000,239,475,2.8,1,1,229,504,2.8,1,1,250,447,2.8,False
5500,634256104527812500,323,459,2.8,1,1,306,480,2.8,1,1,341,439,2.8,False
5515.625,634256104527968750,430,421,2.8,1,1,420,433,2.8,1,1,441,409,2.8,False
5546.875,634256104528281250,431,396,2.8,1,1,421,428,2.8,1,1,442,365,2.8,False
5562.5,634256104528437500,432,390,2.8,1,1,422,418,2.8,1,1,442,363,2.8,False
5578.125,634256104528593750,434,389,2.8,1,1,425,416,2.8,1,1,443,363,2.8,False
5593.75,634256104528750000,435,387,2.8,1,1,427,411,2.8,1,1,444,363,2.8,False
5625,634256104529062500,436,387,2.8,1,1,427,411,2.8,1,1,445,363,2.8,False
5656.25,634256104529375000,436,388,2.8,1,1,428,411,2.8,1,1,445,365,2.8,False
5671.875,634256104529531250,440,390,2.8,1,1,432,411,2.8,1,1,448,370,2.8,False
5687.5,634256104529687500,524,400,2.8,1,1,513,414,2.8,1,1,536,386,2.8,False
5703.125,634256104529843750,541,402,2.8,1,1,534,416,2.8,1,1,548,388,2.8,False
5718.75,634256104530000000,543,402,2.8,1,1,535,416,2.8,1,1,552,389,2.8,False
5750,634256104530312500,545,404,2.5,1,1,539,416,2.8,1,1,552,392,2.2,False
5765.625,634256104530468750,547,404,2.5,1,1,539,415,2.8,1,1,555,394,2.2,False
5781.25,634256104530625000,548,404,2.5,1,1,542,415,2.8,1,1,555,394,2.2,False
5812.5,634256104530937500,636,406,2.5,1,1,630,416,2.8,1,1,643,396,2.2,False
5828.125,634256104531093750,698,405,2.5,1,1,685,415,2.8,1,1,711,396,2.2,False
5843.75,634256104531250000,700,407,2.5,1,1,685,415,2.8,1,1,716,400,2.2,False
5875,634256104531562500,701,409,2.5,1,1,686,414,2.8,1,1,716,404,2.2,False
5890.625,634256104531718750,701,421,2.5,1,1,686,414,2.8,1,1,717,428,2.2,False
5921.875,634256104532031250,704,422,2.5,1,1,687,408,2.8,1,1,722,436,2.2,False
5937.5,634256104532187500,704,420,2.5,1,1,687,404,2.8,1,1,722,436,2.2,False
5953.125,634256104532343750,704,422,2.8,1,1,687,408,2.8,1,1,722,436,2.8,False
5968.75,634256104532500000,719,425,2.5,1,1,687,414,2.8,1,1,752,436,2.2,False
6000,634256104532812500,721,426,2.5,1,1,688,415,2.8,1,1,754,438,2.2,False
6015.625,634256104532968750,722,437,2.5,1,1,690,415,2.8,1,1,755,459,2.2,False
6046.875,634256104533281250,749,444,2.5,1,1,741,429,2.8,1,1,757,459,2.2,False
6062.5,634256104533437500,761,444,2.5,1,1,747,429,2.8,1,1,775,459,2.2,False
6078.125,634256104533593750,762,444,2.5,1,1,748,430,2.8,1,1,777,459,2.2,False
6109.375,634256104533906250,763,444,2.8,1,1,750,430,2.8,1,1,777,459,2.8,False
6125,634256104534062500,764,444,2.5,1,1,750,430,2.8,1,1,779,459,2.2,False
6140.625,634256104534218750,764,444,2.5,1,1,750,430,2.8,1,1,779,459,2.2,False
6156.25,634256104534375000,764,442,2.8,1,1,749,429,2.8,1,1,779,456,2.8,False
6187.5,634256104534687500,762,437,2.5,1,1,748,429,2.8,1,1,777,446,2.2,False
6203.125,634256104534843750,761,438,2.5,1,1,748,430,2.8,1,1,775,446,2.2,False
6234.375,634256104535156250,756,438,2.8,1,1,747,430,2.8,1,1,766,446,2.8,False
6250,634256104535312500,751,436,2.5,1,1,746,426,2.8,1,1,756,446,2.2,False
6265.625,634256104535468750,748,436,2.8,1,1,743,426,2.8,1,1,753,446,2.8,False
6281.25,634256104535625000,736,437,2.5,1,1,720,425,2.8,1,1,753,449,2.2,False
6312.5,634256104535937500,727,436,2.5,1,1,717,426,2.8,1,1,738,446,2.2,False
6328.125,634256104536093750,726,438,2.8,1,1,715,427,2.8,1,1,737,449,2.8,False
6343.75,634256104536250000,726,438,2.5,1,1,715,427,2.8,1,1,737,449,2.2,False
6375,634256104536562500,721,446,2.8,1,1,713,430,2.8,1,1,729,463,2.8,False
6390.625,634256104536718750,725,448,2.5,1,1,713,431,2.8,1,1,737,466,2.2,False
6421.875,634256104537031250,725,450,2.5,1,1,713,434,2.8,1,1,737,466,2.2,False
6437.5,634256104537187500,725,450,2.5,1,1,713,434,2.8,1,1,737,466,2.2,False
6453.125,634256104537343750,725,462,2.5,1,1,713,439,2.8,1,1,738,485,2.2,False
6468.75,634256104537500000,723,465,2.5,1,1,709,439,2.8,1,1,738,491,2.2,False
6500,634256104537812500,720,467,2.5,1,1,707,443,2.8,1,1,734,491,2.2,False
6515.625,634256104537968750,720,472,2.8,1,1,707,451,2.8,1,1,734,493,2.8,False
6531.25,634256104538125000,720,472,2.5,1,1,706,452,2.8,1,1,735,493,2.2,False
6562.5,634256104538437500,720,473,2.5,1,1,706,453,2.8,1,1,735,493,2.2,False
6578.125,634256104538593750,722,475,2.5,1,1,706,454,2.8,1,1,739,496,2.2,False
6593.75,634256104538750000,722,475,2.5,1,1,706,455,2.8,1,1,739,496,2.2,False
6625,634256104539062500,722,477,2.5,1,1,706,455,2.8,1,1,739,500,2.2,False
6640.625,634256104539218750,727,487,2.5,1,1,714,455,2.8,1,1,741,520,2.2,False
6656.25,634256104539375000,747,490,2.5,1,1,733,460,2.8,1,1,762,520,2.2,False
6687.5,634256104539687500,749,490,2.5,1,1,736,461,2.8,1,1,763,520,2.2,False
6703.125,634256104539843750,751,495,2.5,1,1,738,471,2.8,1,1,765,520,2.2,False
6718.75,634256104540000000,752,495,2.5,1,1,738,471,2.8,1,1,766,520,2.2,False
6750,634256104540312500,753,495,2.5,1,1,740,471,2.8,1,1,767,520,2.2,False
6765.625,634256104540468750,755,498,2.5,1,1,743,477,2.8,1,1,767,520,2.2,False
6796.875,634256104540781250,755,499,2.5,1,1,743,478,2.8,1,1,767,520,2.2,False
6812.5,634256104540937500,757,495,2.5,1,1,743,471,2.8,1,1,771,519,2.2,False
6828.125,634256104541093750,757,500,2.5,1,1,743,482,2.8,1,1,771,518,2.2,False
6859.375,634256104541406250,757,501,2.5,1,1,744,484,2.8,1,1,771,518,2.2,False
6875,634256104541562500,757,499,2.5,1,1,744,489,2.8,1,1,771,510,2.2,False
6890.625,634256104541718750,757,496,2.5,1,1,744,484,2.8,1,1,771,509,2.2,False
