Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
3640.625,634254377938783750,686,450,2.8,1,1,678,478,2.8,1,1,695,423,2.8,False
3750,634254377939877500,691,452,2.8,1,1,686,478,2.8,1,1,697,427,2.8,False
3890.625,634254377941283750,691,453,2.8,1,1,686,478,2.8,1,1,697,429,2.8,False
4000,634254377942377500,691,456,2.8,1,1,686,478,2.8,1,1,697,435,2.8,False
4125,634254377943627500,691,456,2.8,1,1,686,478,2.8,1,1,697,435,2.8,False
4234.375,634254377944721250,691,455,2.8,1,1,686,475,2.8,1,1,697,435,2.8,False
4375,634254377946127500,690,455,3.1,1,1,686,475,3.4,1,1,695,435,2.8,False
4484.375,634254377947221250,689,449,2.8,1,1,684,470,2.8,1,1,695,429,2.8,False
4609.375,634254377948471250,687,448,3.1,1,1,684,470,3.4,1,1,690,427,2.8,False
4718.75,634254377949565000,685,447,3.1,1,1,683,470,3.4,1,1,687,425,2.8,False
4843.75,634254377950815000,685,450,3.4,1,1,684,475,3.4,1,1,687,426,3.4,False
4953.125,634254377951908750,685,448,3.4,1,1,684,470,3.4,1,1,687,426,3.4,False
4968.75,634254377952065000,687,448,3.4,1,1,688,470,3.4,1,1,687,426,3.4,False
5078.125,634254377953158750,690,452,3.1,1,1,694,478,3.4,1,1,687,426,2.8,False
5187.5,634254377954252500,692,457,3.4,1,1,694,485,3.4,1,1,690,430,3.4,False
5328.125,634254377955658750,695,457,3.1,1,1,699,485,3.4,1,1,692,430,2.8,False
5437.5,634254377956752500,698,463,3.1,1,1,699,492,3.4,1,1,697,435,2.8,False
5546.875,634254377957846250,702,481,3.1,1,1,706,497,3.4,1,1,698,465,2.8,False
5656.25,634254377958940000,710,500,3.1,1,1,708,528,3.4,1,1,712,472,2.8,False
5781.25,634254377960190000,718,514,2.8,1,1,724,539,2.8,1,1,712,490,2.8,False
5796.875,634254377960346250,737,575,2.8,1,1,748,582,2.8,1,1,727,569,2.8,False
5906.25,634254377961440000,744,585,2.8,1,1,751,602,2.8,1,1,737,569,2.8,False
6031.25,634254377962690000,745,591,2.8,1,1,752,605,2.8,1,1,739,577,2.8,False
6140.625,634254377963783750,749,603,2.8,1,1,752,606,2.8,1,1,747,600,2.8,False
6281.25,634254377965190000,753,608,2.8,1,1,753,615,2.8,1,1,754,601,2.8,False
6500,634254377967377500,755,612,3.1,1,1,756,616,3.4,1,1,755,608,2.8,False
6609.375,634254377968471250,845,637,3.1,1,1,844,635,3.4,1,1,847,640,2.8,False
6734.375,634254377969721250,847,661,3.1,1,1,847,660,3.4,1,1,847,662,2.8,False
6859.375,634254377970971250,847,661,3.1,1,1,847,660,3.4,1,1,847,662,2.8,False
6968.75,634254377972065000,847,661,3.1,1,1,847,660,3.4,1,1,847,662,2.8,False
7078.125,634254377973158750,847,661,2.8,1,1,847,660,2.8,1,1,847,662,2.8,False
7203.125,634254377974408750,847,661,2.8,1,1,847,660,2.8,1,1,847,662,2.8,False
7312.5,634254377975502500,835,642,2.8,1,1,844,644,2.8,1,1,826,640,2.8,False
7437.5,634254377976752500,605,637,2.8,1,1,617,642,2.8,1,1,593,633,2.8,False
7546.875,634254377977846250,598,621,2.8,1,1,612,635,2.8,1,1,585,608,2.8,False
7656.25,634254377978940000,297,567,2.8,1,1,301,580,2.8,1,1,294,555,2.8,False
7781.25,634254377980190000,291,566,2.8,1,1,294,577,2.8,1,1,288,555,2.8,False
7906.25,634254377981440000,286,560,2.8,1,1,292,577,2.8,1,1,281,544,2.8,False
8031.25,634254377982690000,239,551,2.8,1,1,245,565,2.8,1,1,234,538,2.8,False
8140.625,634254377983783750,239,543,2.8,1,1,245,554,2.8,1,1,234,532,2.8,False
8250,634254377984877500,239,538,2.8,1,1,245,549,2.8,1,1,234,527,2.8,False
8375,634254377986127500,239,507,2.8,1,1,245,509,2.8,1,1,234,506,2.8,False
8484.375,634254377987221250,239,503,2.8,1,1,245,505,2.8,1,1,234,502,2.8,False
8609.375,634254377988471250,254,500,2.8,1,1,254,503,2.8,1,1,254,497,2.8,False
8718.75,634254377989565000,265,486,2.8,1,1,267,492,2.8,1,1,263,480,2.8,False
8828.125,634254377990658750,271,470,2.8,1,1,277,480,2.8,1,1,265,461,2.8,False
8968.75,634254377992065000,-9999,-9999,2.8,1,0,277,480,2.8,1,1,265,453,2.8,True
9203.125,634254377994408750,271,389,2.5,1,1,277,390,2.2,1,1,265,389,2.8,False
9312.5,634254377995502500,286,384,2.8,1,1,288,386,2.8,1,1,284,383,2.8,False
9562.5,634254377998002500,292,348,2.2,1,1,295,369,2.2,1,1,290,327,2.2,False
9578.125,634254377998158750,346,347,2.5,1,1,342,368,2.8,1,1,351,327,2.2,False
9687.5,634254377999252500,363,346,2.5,1,1,373,366,2.2,1,1,354,327,2.8,False
9828.125,634254378000658750,523,346,2.5,1,1,522,365,2.8,1,1,525,327,2.2,False
9953.125,634254378001908750,525,346,2.5,1,1,523,365,2.8,1,1,527,327,2.2,False
10062.5,634254378003002500,527,353,2.8,1,1,525,365,2.8,1,1,530,341,2.8,False
10281.25,634254378005190000,528,353,2.8,1,1,527,366,2.8,1,1,530,341,2.8,False
10406.25,634254378006440000,534,355,2.8,1,1,536,367,2.8,1,1,532,343,2.8,False
10531.25,634254378007690000,542,361,2.8,1,1,544,368,2.8,1,1,540,355,2.8,False
10640.625,634254378008783750,575,366,2.8,1,1,567,374,2.8,1,1,583,359,2.8,False
10750,634254378009877500,762,434,2.8,1,1,764,426,2.8,1,1,760,443,2.8,False
11000,634254378012377500,770,446,2.8,1,1,769,443,2.8,1,1,771,450,2.8,False
11109.375,634254378013471250,795,471,2.8,1,1,794,484,2.8,1,1,797,458,2.8,False
11234.375,634254378014721250,803,489,2.8,1,1,798,490,2.8,1,1,809,488,2.8,False
11468.75,634254378017065000,816,506,2.8,1,1,823,513,2.8,1,1,809,499,2.8,False
11593.75,634254378018315000,822,506,2.8,1,1,831,513,2.8,1,1,813,499,2.8,False
11718.75,634254378019565000,829,506,2.8,1,1,832,513,2.8,1,1,826,499,2.8,False
11953.125,634254378021908750,831,506,2.8,1,1,835,513,2.8,1,1,827,499,2.8,False
12171.875,634254378024096250,1024,506,2.8,1,1,1029,513,2.8,1,1,1020,499,2.8,False
12281.25,634254378025190000,1045,506,2.8,1,1,1042,513,2.8,1,1,1049,499,2.8,False
12406.25,634254378026440000,1047,482,2.8,1,1,1046,494,2.8,1,1,1049,470,2.8,False
12531.25,634254378027690000,-9999,-9999,2.8,1,0,1046,494,2.8,1,1,1062,470,2.8,True
12750,634254378029877500,1057,482,2.8,1,1,1051,494,2.8,1,1,1063,470,2.8,False
12890.625,634254378031283750,1080,482,2.8,1,1,1080,494,2.8,1,1,1080,470,2.8,False
13109.375,634254378033471250,1084,482,2.8,1,1,1084,494,2.8,1,1,1084,470,2.8,False
13234.375,634254378034721250,1084,537,2.8,1,1,1085,537,2.8,1,1,1084,537,2.8,False
13375,634254378036127500,1087,543,2.8,1,1,1089,541,2.8,1,1,1086,545,2.8,False
13593.75,634254378038315000,1089,550,2.8,1,1,1089,553,2.8,1,1,1089,548,2.8,False
13703.125,634254378039408750,1089,557,2.8,1,1,1090,562,2.8,1,1,1089,553,2.8,False
13953.125,634254378041908750,1089,567,2.8,1,1,1090,578,2.8,1,1,1089,556,2.8,False
14062.5,634254378043002500,1089,601,2.8,1,1,1090,612,2.8,1,1,1089,590,2.8,False
14187.5,634254378044252500,1089,692,2.8,1,1,1090,697,2.8,1,1,1089,688,2.8,False
14343.75,634254378045815000,1087,699,2.8,1,1,1089,701,2.8,1,1,1086,697,2.8,False
14453.125,634254378046908750,1087,750,2.8,1,1,1089,745,2.8,1,1,1086,756,2.8,False
14562.5,634254378048002500,1063,757,2.8,1,1,1068,757,2.8,1,1,1058,758,2.8,False
14671.875,634254378049096250,1048,765,2.8,1,1,1053,760,2.8,1,1,1044,770,2.8,False
14796.875,634254378050346250,1019,768,2.5,1,1,1017,760,2.2,1,1,1022,776,2.8,False
14906.25,634254378051440000,-9999,-9999,2.5,1,0,1017,760,2.2,1,1,1000,800,2.8,True
15250,634254378054877500,977,793,2.8,1,1,975,778,2.8,1,1,979,808,2.8,False
15375,634254378056127500,967,793,2.8,1,1,969,778,2.8,1,1,966,808,2.8,False
15484.375,634254378057221250,966,793,2.8,1,1,966,778,2.8,1,1,966,808,2.8,False
15593.75,634254378058315000,961,793,2.8,1,1,965,778,2.8,1,1,957,808,2.8,False
15718.75,634254378059565000,948,790,2.8,1,1,953,772,2.8,1,1,943,808,2.8,False
15843.75,634254378060815000,-9999,-9999,2.8,1,1,951,754,2.8,1,0,943,808,2.8,True
16406.25,634254378066440000,720,752,2.8,1,1,720,753,2.8,1,1,720,752,2.8,False
16515.625,634254378067533750,709,740,2.8,1,1,716,752,2.8,1,1,703,729,2.8,False
16546.875,634254378067846250,586,738,2.8,1,1,593,750,2.8,1,1,580,726,2.8,False
16656.25,634254378068940000,584,736,2.8,1,1,590,748,2.8,1,1,579,725,2.8,False
16765.625,634254378070033750,584,727,2.8,1,1,590,740,2.8,1,1,579,715,2.8,False
16890.625,634254378071283750,584,717,2.8,1,1,590,725,2.8,1,1,579,709,2.8,False
17015.625,634254378072533750,582,635,2.8,1,1,586,647,2.8,1,1,579,624,2.8,False
17125,634254378073627500,-9999,-9999,2.8,1,0,586,647,2.8,1,1,575,622,2.8,True
