Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
1562.5,634251729924062500,1017,565,2.2,1,1,1005,585,2.2,1,1,1030,545,2.2,False
1578.125,634251729924218750,810,553,2.2,1,1,791,570,2.2,1,1,830,537,2.2,False
1609.375,634251729924531250,728,544,2.2,1,1,730,561,2.2,1,1,727,527,2.2,False
1625,634251729924687500,722,541,2.2,1,1,725,557,2.2,1,1,720,526,2.2,False
1656.25,634251729925000000,721,539,2.5,1,1,724,553,2.2,1,1,719,526,2.8,False
1671.875,634251729925156250,716,539,2.2,1,1,723,553,2.2,1,1,710,526,2.2,False
1687.5,634251729925312500,716,540,2.2,1,1,723,553,2.2,1,1,709,527,2.2,False
1703.125,634251729925468750,715,542,2.2,1,1,723,557,2.2,1,1,708,527,2.2,False
1734.375,634251729925781250,715,541,2.2,1,1,723,557,2.2,1,1,707,526,2.2,False
1750,634251729925937500,714,545,2.2,1,1,723,558,2.2,1,1,705,532,2.2,False
1765.625,634251729926093750,713,549,2.5,1,1,722,559,2.2,1,1,704,540,2.8,False
1796.875,634251729926406250,713,550,2.5,1,1,722,560,2.2,1,1,704,540,2.8,False
1812.5,634251729926562500,712,552,2.5,1,1,722,564,2.2,1,1,703,540,2.8,False
1828.125,634251729926718750,709,552,2.5,1,1,721,564,2.2,1,1,697,540,2.8,False
1859.375,634251729927031250,704,548,2.5,1,1,715,564,2.2,1,1,693,532,2.8,False
1875,634251729927187500,573,548,2.5,1,1,579,568,2.2,1,1,568,529,2.8,False
1890.625,634251729927343750,525,549,2.5,1,1,535,570,2.2,1,1,515,529,2.8,False
1921.875,634251729927656250,523,550,2.5,1,1,533,572,2.2,1,1,514,528,2.8,False
1937.5,634251729927812500,522,551,2.5,1,1,533,574,2.2,1,1,512,529,2.8,False
1953.125,634251729927968750,519,553,2.5,1,1,527,577,2.2,1,1,511,529,2.8,False
1984.375,634251729928281250,517,554,2.5,1,1,525,580,2.2,1,1,510,528,2.8,False
2000,634251729928437500,516,560,2.2,1,1,522,592,2.2,1,1,510,529,2.2,False
2015.625,634251729928593750,514,573,2.5,1,1,521,596,2.2,1,1,508,550,2.8,False
2046.875,634251729928906250,397,593,2.5,1,1,392,597,2.2,1,1,403,589,2.8,False
2062.5,634251729929062500,390,595,2.5,1,1,391,602,2.2,1,1,390,589,2.8,False
2078.125,634251729929218750,387,595,2.5,1,1,387,602,2.2,1,1,388,589,2.8,False
2109.375,634251729929531250,386,597,2.5,1,1,387,602,2.2,1,1,386,592,2.8,False
2125,634251729929687500,384,597,2.5,1,1,386,603,2.2,1,1,382,592,2.8,False
2140.625,634251729929843750,-9999,-9999,2.5,1,1,385,602,2.2,1,0,382,592,2.8,True
2171.875,634251729930156250,382,597,2.5,1,1,385,602,2.2,1,1,379,592,2.8,False
2187.5,634251729930312500,378,597,2.5,1,1,380,602,2.2,1,1,376,592,2.8,False
2203.125,634251729930468750,376,607,2.5,1,1,378,602,2.2,1,1,375,613,2.8,False
2234.375,634251729930781250,367,602,2.2,1,1,369,602,2.2,1,1,366,603,2.2,False
2250,634251729930937500,333,595,2.5,1,1,336,598,2.2,1,1,331,592,2.8,False
2265.625,634251729931093750,332,598,2.2,1,1,333,596,2.2,1,1,331,601,2.2,False
2296.875,634251729931406250,330,600,2.2,1,1,332,598,2.2,1,1,329,603,2.2,False
2312.5,634251729931562500,330,600,2.2,1,1,331,598,2.2,1,1,329,603,2.2,False
2328.125,634251729931718750,328,598,2.2,1,1,328,594,2.2,1,1,329,603,2.2,False
2359.375,634251729932031250,329,598,2.2,1,1,330,594,2.2,1,1,329,603,2.2,False
2375,634251729932187500,329,598,2.2,1,1,330,594,2.2,1,1,329,603,2.2,False
2390.625,634251729932343750,329,598,2.2,1,1,330,593,2.2,1,1,329,603,2.2,False
2421.875,634251729932656250,329,598,2.2,1,1,330,593,2.2,1,1,329,603,2.2,False
2437.5,634251729932812500,329,597,2.2,1,1,330,593,2.2,1,1,329,602,2.2,False
2453.125,634251729932968750,327,598,2.2,1,1,330,594,2.2,1,1,324,602,2.2,False
2484.375,634251729933281250,329,597,2.2,1,1,330,593,2.2,1,1,329,602,2.2,False
2500,634251729933437500,330,594,2.2,1,1,332,589,2.2,1,1,329,600,2.2,False
2515.625,634251729933593750,331,593,2.2,1,1,333,589,2.2,1,1,329,598,2.2,False
2546.875,634251729933906250,336,593,2.2,1,1,341,589,2.2,1,1,331,597,2.2,False
2562.5,634251729934062500,382,591,2.2,1,1,382,586,2.2,1,1,383,597,2.2,False
2578.125,634251729934218750,394,528,2.2,1,1,398,537,2.2,1,1,390,520,2.2,False
2609.375,634251729934531250,396,457,2.2,1,1,400,468,2.2,1,1,392,447,2.2,False
2625,634251729934687500,396,454,2.2,1,1,400,468,2.2,1,1,393,441,2.2,False
2640.625,634251729934843750,399,452,2.2,1,1,405,465,2.2,1,1,393,439,2.2,False
2671.875,634251729935156250,400,446,2.2,1,1,408,461,2.2,1,1,393,432,2.2,False
2687.5,634251729935312500,402,444,2.2,1,1,410,457,2.2,1,1,394,431,2.2,False
2703.125,634251729935468750,402,442,2.2,1,1,411,457,2.2,1,1,393,428,2.2,False
2734.375,634251729935781250,403,442,2.2,1,1,413,457,2.2,1,1,394,428,2.2,False
2750,634251729935937500,404,441,2.2,1,1,414,455,2.2,1,1,394,428,2.2,False
2765.625,634251729936093750,405,440,2.2,1,1,416,454,2.2,1,1,394,427,2.2,False
2796.875,634251729936406250,406,439,2.2,1,1,417,454,2.2,1,1,396,425,2.2,False
2812.5,634251729936562500,407,439,2.2,1,1,417,454,2.2,1,1,397,424,2.2,False
2828.125,634251729936718750,408,439,2.2,1,1,419,454,2.2,1,1,397,424,2.2,False
2859.375,634251729937031250,413,435,2.2,1,1,425,450,2.2,1,1,402,420,2.2,False
2875,634251729937187500,513,430,2.2,1,1,518,449,2.2,1,1,509,412,2.2,False
2890.625,634251729937343750,517,419,2.2,1,1,521,438,2.2,1,1,513,401,2.2,False
2921.875,634251729937656250,519,418,2.2,1,1,526,438,2.2,1,1,513,398,2.2,False
2937.5,634251729937812500,522,418,2.2,1,1,529,438,2.2,1,1,516,398,2.2,False
2953.125,634251729937968750,523,412,2.2,1,1,530,426,2.2,1,1,516,398,2.2,False
2984.375,634251729938281250,524,410,2.2,1,1,530,422,2.2,1,1,519,398,2.2,False
3000,634251729938437500,525,410,2.2,1,1,531,422,2.2,1,1,519,399,2.2,False
3015.625,634251729938593750,525,411,2.2,1,1,532,423,2.2,1,1,519,399,2.2,False
3046.875,634251729938906250,526,411,2.2,1,1,533,423,2.2,1,1,520,399,2.2,False
3062.5,634251729939062500,527,411,2.2,1,1,534,423,2.2,1,1,520,400,2.2,False
3078.125,634251729939218750,527,419,2.2,1,1,534,438,2.2,1,1,521,401,2.2,False
3109.375,634251729939531250,528,422,2.2,1,1,536,443,2.2,1,1,521,401,2.2,False
3125,634251729939687500,528,425,2.2,1,1,536,444,2.2,1,1,521,407,2.2,False
3140.625,634251729939843750,528,427,2.2,1,1,536,444,2.2,1,1,520,411,2.2,False
3171.875,634251729940156250,528,433,2.2,1,1,536,446,2.2,1,1,520,420,2.2,False
3187.5,634251729940312500,528,436,2.2,1,1,536,449,2.2,1,1,520,424,2.2,False
3203.125,634251729940468750,526,441,2.2,1,1,536,452,2.2,1,1,517,430,2.2,False
3234.375,634251729940781250,522,464,2.2,1,1,529,468,2.2,1,1,516,460,2.2,False
3250,634251729940937500,397,464,2.2,1,1,407,468,2.2,1,1,387,461,2.2,False
3265.625,634251729941093750,393,464,2.2,1,1,402,468,2.2,1,1,384,461,2.2,False
3296.875,634251729941406250,389,465,2.2,1,1,397,470,2.2,1,1,382,461,2.2,False
3312.5,634251729941562500,387,466,2.2,1,1,394,471,2.2,1,1,381,461,2.2,False
3328.125,634251729941718750,386,466,2.2,1,1,391,472,2.2,1,1,381,461,2.2,False
3359.375,634251729942031250,386,466,2.5,1,1,391,472,2.2,1,1,381,461,2.8,False
3375,634251729942187500,385,467,2.2,1,1,391,473,2.2,1,1,380,461,2.2,False
3390.625,634251729942343750,385,467,2.2,1,1,390,473,2.2,1,1,380,461,2.2,False
3421.875,634251729942656250,384,469,2.2,1,1,390,474,2.2,1,1,379,465,2.2,False
3437.5,634251729942812500,383,479,2.2,1,1,389,492,2.2,1,1,377,467,2.2,False
3453.125,634251729942968750,346,491,2.2,1,1,346,495,2.2,1,1,347,487,2.2,False
3484.375,634251729943281250,345,494,2.2,1,1,345,497,2.2,1,1,345,492,2.2,False
3500,634251729943437500,344,497,2.2,1,1,345,500,2.2,1,1,344,494,2.2,False
3515.625,634251729943593750,344,498,2.2,1,1,345,501,2.2,1,1,343,495,2.2,False
3546.875,634251729943906250,342,500,2.2,1,1,343,505,2.2,1,1,341,495,2.2,False
3562.5,634251729944062500,341,500,2.2,1,1,342,505,2.2,1,1,341,496,2.2,False
3578.125,634251729944218750,343,500,2.2,1,1,343,505,2.2,1,1,343,496,2.2,False
3609.375,634251729944531250,343,500,2.2,1,1,343,505,2.2,1,1,343,495,2.2,False
3625,634251729944687500,344,500,2.2,1,1,345,505,2.2,1,1,343,495,2.2,False
3640.625,634251729944843750,346,498,2.2,1,1,348,505,2.2,1,1,344,492,2.2,False
3671.875,634251729945156250,347,497,2.2,1,1,350,505,2.2,1,1,345,489,2.2,False
3687.5,634251729945312500,349,437,2.2,1,1,351,450,2.2,1,1,347,424,2.2,False
3703.125,634251729945468750,349,385,2.2,1,1,352,401,2.2,1,1,347,370,2.2,False
3734.375,634251729945781250,349,382,2.2,1,1,352,395,2.2,1,1,347,369,2.2,False
3750,634251729945937500,349,381,2.2,1,1,352,393,2.2,1,1,347,369,2.2,False
3765.625,634251729946093750,349,379,2.2,1,1,352,390,2.2,1,1,347,368,2.2,False
3796.875,634251729946406250,350,379,2.2,1,1,354,390,2.2,1,1,347,368,2.2,False
3812.5,634251729946562500,351,377,2.2,1,1,355,389,2.2,1,1,347,365,2.2,False
3828.125,634251729946718750,351,375,2.2,1,1,355,387,2.2,1,1,347,364,2.2,False
3859.375,634251729947031250,352,374,2.2,1,1,356,386,2.2,1,1,348,363,2.2,False
3875,634251729947187500,353,373,2.2,1,1,356,383,2.2,1,1,350,363,2.2,False
3890.625,634251729947343750,356,367,2.2,1,1,360,372,2.2,1,1,352,363,2.2,False
3921.875,634251729947656250,364,367,2.2,1,1,366,372,2.2,1,1,363,363,2.2,False
3937.5,634251729947812500,366,367,2.2,1,1,367,371,2.2,1,1,365,364,2.2,False
3953.125,634251729947968750,369,368,2.2,1,1,367,371,2.2,1,1,371,366,2.2,False
3984.375,634251729948281250,371,368,2.2,1,1,372,371,2.2,1,1,371,366,2.2,False
4000,634251729948437500,372,368,2.2,1,1,372,371,2.2,1,1,372,366,2.2,False
4015.625,634251729948593750,373,368,2.2,1,1,372,371,2.2,1,1,374,366,2.2,False
4046.875,634251729948906250,374,367,2.2,1,1,373,368,2.2,1,1,375,366,2.2,False
4062.5,634251729949062500,374,367,2.2,1,1,373,368,2.2,1,1,376,366,2.2,False
4078.125,634251729949218750,376,367,2.2,1,1,376,368,2.2,1,1,377,366,2.2,False
4109.375,634251729949531250,534,364,2.2,1,1,521,368,2.2,1,1,547,361,2.2,False
4125,634251729949687500,740,326,2.2,1,1,729,336,2.2,1,1,752,316,2.2,False
4140.625,634251729949843750,758,300,2.2,1,1,753,321,2.2,1,1,763,279,2.2,False
4171.875,634251729950156250,767,295,2.2,1,1,763,314,2.2,1,1,771,276,2.2,False
4187.5,634251729950312500,771,292,2.2,1,1,770,308,2.2,1,1,772,276,2.2,False
4203.125,634251729950468750,772,290,2.2,1,1,772,305,2.2,1,1,773,275,2.2,False
4234.375,634251729950781250,775,287,2.2,1,1,776,303,2.2,1,1,774,271,2.2,False
4250,634251729950937500,776,284,2.2,1,1,777,302,2.2,1,1,775,267,2.2,False
4265.625,634251729951093750,776,283,2.2,1,1,777,300,2.2,1,1,775,267,2.2,False
4296.875,634251729951406250,777,281,2.2,1,1,778,295,2.2,1,1,777,267,2.2,False
4312.5,634251729951562500,778,279,2.2,1,1,778,295,2.2,1,1,778,264,2.2,False
4328.125,634251729951718750,778,279,2.2,1,1,778,295,2.2,1,1,778,264,2.2,False
4359.375,634251729952031250,778,276,2.2,1,1,778,295,2.2,1,1,778,258,2.2,False
4375,634251729952187500,778,274,2.2,1,1,778,294,2.2,1,1,778,254,2.2,False
4390.625,634251729952343750,777,274,2.2,1,1,777,294,2.2,1,1,778,254,2.2,False
4421.875,634251729952656250,774,273,2.2,1,1,771,293,2.2,1,1,778,253,2.2,False
4437.5,634251729952812500,768,271,2.2,1,1,762,290,2.2,1,1,775,253,2.2,False
4453.125,634251729952968750,762,266,2.2,1,1,752,288,2.2,1,1,772,244,2.2,False
4484.375,634251729953281250,735,258,2.2,1,1,730,275,2.2,1,1,741,242,2.2,False
4500,634251729953437500,715,255,2.2,1,1,721,272,2.2,1,1,710,239,2.2,False
4515.625,634251729953593750,712,254,2.2,1,1,715,271,2.2,1,1,710,237,2.2,False
4546.875,634251729953906250,711,251,2.2,1,1,713,267,2.2,1,1,710,236,2.2,False
4562.5,634251729954062500,709,248,2.2,1,1,711,264,2.2,1,1,708,233,2.2,False
4578.125,634251729954218750,708,246,2.2,1,1,711,260,2.2,1,1,706,233,2.2,False
4609.375,634251729954531250,708,237,2.2,1,1,711,253,2.2,1,1,706,222,2.2,False
4625,634251729954687500,708,236,2.2,1,1,710,252,2.2,1,1,706,221,2.2,False
4640.625,634251729954843750,704,235,2.2,1,1,705,252,2.2,1,1,704,219,2.2,False
4671.875,634251729955156250,662,232,2.2,1,1,661,249,2.2,1,1,664,215,2.2,False
4687.5,634251729955312500,644,231,2.2,1,1,646,249,2.2,1,1,642,213,2.2,False
4703.125,634251729955468750,643,230,2.2,1,1,646,249,2.2,1,1,640,211,2.2,False
4734.375,634251729955781250,639,230,2.2,1,1,645,249,2.2,1,1,634,211,2.2,False
4750,634251729955937500,639,228,2.2,1,1,645,249,2.2,1,1,633,208,2.2,False
4765.625,634251729956093750,639,227,2.2,1,1,645,247,2.2,1,1,633,207,2.2,False
4796.875,634251729956406250,639,226,2.2,1,1,645,247,2.2,1,1,633,205,2.2,False
4812.5,634251729956562500,639,226,2.2,1,1,645,247,2.2,1,1,633,205,2.2,False
4828.125,634251729956718750,638,227,2.2,1,1,644,249,2.2,1,1,633,205,2.2,False
4859.375,634251729957031250,638,226,2.2,1,1,644,247,2.2,1,1,633,205,2.2,False
4875,634251729957187500,638,227,2.2,1,1,643,248,2.2,1,1,633,206,2.2,False
4890.625,634251729957343750,638,227,2.2,1,1,643,248,2.2,1,1,634,206,2.2,False
4921.875,634251729957656250,639,230,2.2,1,1,643,248,2.2,1,1,635,212,2.2,False
4937.5,634251729957812500,639,231,2.2,1,1,643,249,2.2,1,1,635,213,2.2,False
4953.125,634251729957968750,639,233,2.2,1,1,643,251,2.2,1,1,636,216,2.2,False
4984.375,634251729958281250,-9999,-9999,2.2,1,1,643,251,2.2,1,0,636,216,2.2,True
5000,634251729958437500,-9999,-9999,2.2,1,0,643,251,2.2,1,0,636,216,2.2,True
5015.625,634251729958593750,-9999,-9999,2.2,1,0,643,251,2.2,1,0,636,216,2.2,True
5046.875,634251729958906250,-9999,-9999,2.2,1,0,643,251,2.2,1,0,636,216,2.2,True
5062.5,634251729959062500,-9999,-9999,2.2,1,0,643,251,2.2,1,0,636,216,2.2,True
5093.75,634251729959375000,-9999,-9999,2.2,1,0,643,251,2.2,1,0,636,216,2.2,True
5109.375,634251729959531250,-9999,-9999,2.2,1,0,643,251,2.2,1,0,636,216,2.2,True
5125,634251729959687500,641,234,2.2,1,1,643,251,2.2,1,1,639,217,2.2,False
5140.625,634251729959843750,640,234,2.2,1,1,640,251,2.2,1,1,640,217,2.2,False
5171.875,634251729960156250,649,232,2.2,1,1,640,248,2.2,1,1,659,217,2.2,False
5187.5,634251729960312500,650,232,2.2,1,1,641,248,2.2,1,1,659,217,2.2,False
5203.125,634251729960468750,650,230,2.2,1,1,641,243,2.2,1,1,659,217,2.2,False
5234.375,634251729960781250,650,230,2.2,1,1,642,243,2.2,1,1,659,217,2.2,False
5250,634251729960937500,651,229,2.2,1,1,643,243,2.2,1,1,659,216,2.2,False
5265.625,634251729961093750,652,225,2.2,1,1,645,241,2.2,1,1,659,210,2.2,False
5296.875,634251729961406250,650,223,2.2,1,1,644,237,2.2,1,1,656,210,2.2,False
5312.5,634251729961562500,649,223,2.2,1,1,644,237,2.2,1,1,655,209,2.2,False
5328.125,634251729961718750,650,225,2.2,1,1,645,241,2.2,1,1,655,209,2.2,False
5359.375,634251729962031250,649,225,2.2,1,1,645,241,2.2,1,1,654,210,2.2,False
5375,634251729962187500,651,225,2.2,1,1,648,239,2.2,1,1,654,211,2.2,False
5390.625,634251729962343750,651,229,2.2,1,1,648,242,2.2,1,1,654,216,2.2,False
5421.875,634251729962656250,651,236,2.2,1,1,648,254,2.2,1,1,654,218,2.2,False
5437.5,634251729962812500,651,237,2.2,1,1,649,254,2.2,1,1,654,221,2.2,False
5453.125,634251729962968750,652,237,2.5,1,1,650,254,2.8,1,1,655,221,2.2,False
5484.375,634251729963281250,724,243,2.2,1,1,721,256,2.2,1,1,728,230,2.2,False
5500,634251729963437500,728,246,2.2,1,1,725,256,2.2,1,1,731,237,2.2,False
5515.625,634251729963593750,730,248,2.2,1,1,727,256,2.2,1,1,733,240,2.2,False
5546.875,634251729963906250,731,252,2.2,1,1,730,264,2.2,1,1,733,241,2.2,False
5562.5,634251729964062500,733,253,2.2,1,1,733,266,2.2,1,1,733,241,2.2,False
5578.125,634251729964218750,735,254,2.2,1,1,736,266,2.2,1,1,734,243,2.2,False
5609.375,634251729964531250,735,258,2.2,1,1,736,274,2.2,1,1,734,243,2.2,False
5625,634251729964687500,735,257,2.2,1,1,736,274,2.2,1,1,734,241,2.2,False
5640.625,634251729964843750,735,257,2.2,1,1,736,274,2.2,1,1,735,241,2.2,False
5671.875,634251729965156250,737,257,2.2,1,1,737,274,2.2,1,1,738,241,2.2,False
5687.5,634251729965312500,738,258,2.2,1,1,738,272,2.2,1,1,738,244,2.2,False
5703.125,634251729965468750,738,258,2.2,1,1,738,272,2.2,1,1,738,244,2.2,False
5734.375,634251729965781250,738,259,2.2,1,1,738,272,2.2,1,1,738,246,2.2,False
5750,634251729965937500,738,259,2.2,1,1,738,272,2.2,1,1,738,246,2.2,False
5765.625,634251729966093750,737,260,2.2,1,1,737,272,2.2,1,1,738,248,2.2,False
5796.875,634251729966406250,737,262,2.2,1,1,737,276,2.2,1,1,738,249,2.2,False
5812.5,634251729966562500,736,274,2.2,1,1,737,291,2.2,1,1,735,257,2.2,False
5828.125,634251729966718750,716,285,2.2,1,1,720,297,2.2,1,1,713,273,2.2,False
5859.375,634251729967031250,687,293,2.2,1,1,692,308,2.2,1,1,682,278,2.2,False
5875,634251729967187500,684,295,2.2,1,1,687,309,2.2,1,1,682,282,2.2,False
5890.625,634251729967343750,684,298,2.2,1,1,687,314,2.2,1,1,682,282,2.2,False
5921.875,634251729967656250,682,300,2.2,1,1,685,318,2.2,1,1,680,282,2.2,False
5937.5,634251729967812500,682,301,2.2,1,1,684,318,2.2,1,1,680,284,2.2,False
5953.125,634251729967968750,682,302,2.2,1,1,684,320,2.2,1,1,680,284,2.2,False
5984.375,634251729968281250,682,302,2.2,1,1,684,320,2.2,1,1,680,284,2.2,False
6000,634251729968437500,681,302,2.2,1,1,684,320,2.2,1,1,679,285,2.2,False
6015.625,634251729968593750,681,308,2.2,1,1,683,325,2.2,1,1,679,291,2.2,False
6046.875,634251729968906250,680,332,2.2,1,1,681,354,2.2,1,1,679,311,2.2,False
6062.5,634251729969062500,651,465,2.2,1,1,650,478,2.2,1,1,652,453,2.2,False
6078.125,634251729969218750,482,526,2.2,1,1,479,537,2.2,1,1,485,516,2.2,False
6109.375,634251729969531250,385,527,2.2,1,1,386,539,2.2,1,1,384,516,2.2,False
6125,634251729969687500,380,530,2.2,1,1,385,544,2.2,1,1,375,517,2.2,False
6140.625,634251729969843750,375,532,2.2,1,1,385,544,2.2,1,1,366,521,2.2,False
6171.875,634251729970156250,373,532,2.2,1,1,381,544,2.2,1,1,365,521,2.2,False
6187.5,634251729970312500,373,532,2.2,1,1,381,544,2.2,1,1,365,521,2.2,False
6203.125,634251729970468750,373,531,2.2,1,1,381,542,2.2,1,1,365,520,2.2,False
6234.375,634251729970781250,373,529,2.2,1,1,381,542,2.2,1,1,365,517,2.2,False
6250,634251729970937500,372,529,2.2,1,1,381,542,2.2,1,1,364,517,2.2,False
6265.625,634251729971093750,372,529,2.2,1,1,381,542,2.2,1,1,364,516,2.2,False
